name,ticker,industry,NIFTY closing,Date,Market Capitalisation,EPS,P/E,P/B,Beta,Industry PE,Industry PB,Risk_Score,risk,alt-score,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Mahindra & Mahindra Financial Services Ltd.,M&MFIN,Finance,17359.75,31-03-2023,286210.51,6.71,34.55,1.67,1.75,15.0,1.8,-1.310111111,Moderately risky,0.672825546,30770.8,40663.6,47551.6,52356.4,58393.4,61369.1,83825.1,94641.5,102042.2,88850.2
Mahindra & Mahindra Ltd.,M&M,Automobile,17359.75,31-03-2023,1440876.86,53.52,21.65,3.32,1.32,14.0,1.7,3.532630252,Investment Worthy,2.377417639,408020.9,404024.2,381996.3,416429.3,458418.1,463663.1,523455.8,467826.0,460506.6,561314.6
Mahindra Lifespace Developers Ltd.,MAHICKRA,Chemicals,17359.75,31-03-2023,54458.32,1.74,202.82,3.38,1.07,20.0,3.5,-9.002714286,Highly risky,1.819712618,6665.6,4139.5,6531.0,8188.3,4873.9,3632.7,3309.9,6658.5,3091.0,3879.1
Mahindra Logistics Ltd.,MAHLOG,Logistics,17359.75,31-03-2023,25501.46,7.53,47.07,4.06,1.23,18.0,2.2,-1.937454545,Highly risky,3.077514122,15121.2,17215.7,18892.9,19712.2,25528.5,31645.1,35884.2,32191.4,29506.4,36177.0
Maithan Alloys Ltd.,MAITHANALL,Mining & Mineral products,17359.75,31-03-2023,23289.24,181.52,4.41,0.85,1.4,15.0,2.0,19.033,Investment Worthy,-0.57279316,8711.5,8363.3,9000.8,11214.1,13594.5,16133.1,17546.9,16660.5,14130.0,23335.2
Man Industries (India) Ltd.,MANINDS,Steel,17359.75,31-03-2023,5595.59,11.19,8.32,0.56,1.48,15.5,1.9,1.807488964,Non risky,1.58892215,14183.9,10565.3,13665.6,13612.2,11042.5,17094.0,20842.2,17256.5,20652.8,20448.7
Man Infraconstruction Ltd.,MANINFRA,Construction,17359.75,31-03-2023,25319.28,4.49,15.2,2.23,1.44,17.0,2.2,0.101245989,Moderately risky,3.218056429,3558.2,2920.6,2156.5,2297.2,1673.7,2111.8,1647.0,1346.1,1428.3,2064.7
Manaksia Ltd.,MANAKSIA,Non Ferrous Metals,17359.75,31-03-2023,7005.59,14.84,7.21,3.88,0.95,14.0,1.5,0.432333333,Moderately risky,4.343818639,12529.2,5958.7,169.2,352.3,441.4,644.8,490.8,584.8,521.8,650.8
Manaksia Steels Ltd.,MANAKSTEEL,Steel,17359.75,31-03-2023,2326.46,1.92,18.51,0.83,1.44,15.5,1.9,0.120964346,Moderately risky,2.011219893,0.0,2192.4,3231.6,2965.3,3343.6,4874.2,6829.0,4841.7,3793.3,4908.9
Manali Petrochemicals Ltd.,MANALIPETC,Petrochemicals,17359.75,31-03-2023,10371.55,2.86,21.12,1.04,1.7,12.0,1.5,-0.867333333,Moderately risky,2.851050957,5590.3,6001.0,7714.3,5983.1,6318.0,5954.2,6822.3,6322.7,7379.5,10858.1
Manappuram Finance Ltd.,MANAPPURAM,Finance,17359.75,31-03-2023,104699.03,14.61,8.47,1.17,1.47,15.0,1.8,1.776333333,Non risky,0.635297335,20585.3,19180.3,17102.1,18776.7,22824.1,22731.1,26479.6,31230.3,35017.3,33565.2
Mangalam Cement Ltd.,MANGALAM,Pharmaceuticals,17359.75,31-03-2023,7297.78,7.15,37.12,0.97,1.26,25.0,3.5,0.693057143,Moderately risky,1.107844979,7859.6,7561.5,10709.5,9753.3,10110.8,11403.0,12198.7,12369.6,12313.6,15100.6
Mangalam Global Enterprise Ltd.,MGEL,Edible Oil,17359.75,31-03-2023,2009.06,0.86,16.83,1.57,0.27,15.0,1.7,0.770470588,Non risky,5.749088623,1.8,0.3,12.0,6.7,22.2,265.4,3365.1,5716.9,9144.0,12192.5
Marathon Nextgen Realty Ltd.,MARATHON,Realty,17359.75,31-03-2023,12801.66,19.37,14.27,1.63,1.43,12.5,1.5,1.278733333,Non risky,1.582609598,238.7,192.3,282.7,352.1,486.2,3019.3,712.4,756.4,821.8,1383.9
Marico Ltd.,MARICO,FMCG,17359.75,31-03-2023,620421.88,9.12,52.62,16.87,0.52,30.0,6.0,-1.173666667,Moderately risky,9.930064323,32224.3,33238.9,43849.2,43380.4,43370.6,53340.0,59100.0,50170.0,61510.0,75850.0
Marine Electricals (India) Ltd.,MARINE,Capital Goods - Electrical Equipment,17359.75,31-03-2023,4397.55,1.57,22.82,2.72,0.51,18.5,2.3,0.230877791,Moderately risky,2.977274341,994.9,1519.1,1871.8,1877.0,2045.4,2856.8,3235.5,2249.9,1976.2,3139.9
Marksans Pharma Ltd.,MARKSANS,Pharmaceuticals,17359.75,31-03-2023,31902.73,2.25,31.3,2.87,1.61,25.0,3.5,-0.457,Moderately risky,2.617283766,1511.4,2696.3,3499.5,3003.2,2250.3,2938.9,3919.1,4017.6,5317.9,5926.6
Maruti Suzuki India Ltd.,MARUTI,Automobile,17359.75,31-03-2023,2504893.17,266.77,31.08,4.15,1.16,14.0,1.7,23.85582353,Investment Worthy,3.954899872,477082.0,471102.0,530214.0,612862.0,728139.0,762182.0,810979.0,737181.0,688191.0,896737.0
Mask Investments Ltd.,MASKINVEST,Finance,17359.75,31-03-2023,133.5,0.2,222.51,0.14,0.15,15.0,1.8,-12.04177778,Highly risky,-0.091494346,0.9,0.5,1.8,2.4,2.3,2.6,1.6,1.6,1.3,2.2
Mastek Ltd.,MASTEK,IT - Software,17359.75,31-03-2023,47038.76,26.94,57.2,6.39,1.7,30.0,5.0,0.809333333,Non risky,6.362979207,4015.8,5543.1,6394.7,3867.1,1687.0,1698.1,1940.7,1848.5,2055.5,2545.8
Mawana Sugars Ltd.,MAWANASUG,Sugar,17359.75,31-03-2023,3524.43,4.53,19.89,0.84,1.36,12.0,1.2,-0.2645,Moderately risky,1.656732164,17385.2,17247.3,17247.3,17931.0,13159.5,13539.9,15151.3,15757.2,16564.8,13514.5
Max Financial Services Ltd.,MFSL,Finance,17359.75,31-03-2023,219147.88,0.2,3218.03,3.24,0.93,15.0,1.8,-214.2453333,Highly risky,2.818046671,10270.3,8828.1,1937.3,860.3,1022.9,1202.7,2683.9,2224.7,2085.8,994.4
Mayur Uniquoters Ltd.,MAYURUNIQ,Plastic products,17359.75,31-03-2023,18462.29,22.86,18.38,2.44,1.16,15.5,2.0,1.720193548,Non risky,2.520068417,3833.5,4635.1,4994.7,4873.0,4527.0,4836.0,5161.8,4560.6,4421.6,5786.2
Mazda Ltd.,MAZDA,Capital Goods-Non Electrical Equipment,17359.75,31-03-2023,2482.1,67.64,9.16,1.34,1.15,17.5,2.5,7.554571429,Investment Worthy,2.122757268,1168.4,1106.2,1140.6,1232.2,1107.9,1032.1,1391.4,1633.4,1338.0,1507.0
Megasoft Ltd.,MEGASOFT,IT - Software,17359.75,31-03-2023,1630.32,1.41,15.63,0.97,1.0,30.0,5.0,1.426,Non risky,1.550280877,538.8,513.3,655.1,304.7,379.7,344.6,333.7,262.8,219.4,1627.8
Menon Bearings Ltd.,MENONBE,Auto Ancillaries,17359.75,31-03-2023,5405.06,5.81,16.61,4.05,1.07,18.5,2.4,-0.074337838,Moderately risky,4.27983722,887.9,896.4,1004.3,1087.4,1048.8,1268.8,1505.3,1256.9,1325.2,1757.2
Metropolis Healthcare Ltd.,METROPOLIS,Healthcare,17359.75,31-03-2023,63926.27,26.05,47.92,6.83,0.77,22.0,3.0,0.380151515,Moderately risky,3.251984099,1641.5,1892.9,2154.0,2676.7,3010.6,4048.4,5002.9,5920.8,8025.5,10071.7
Minda Corporation Ltd.,MINDACORP,Auto Ancillaries,17359.75,31-03-2023,51437.94,11.1,19.39,3.73,1.62,18.5,2.4,-0.112274775,Moderately risky,3.024600342,6213.0,6512.1,6632.4,7222.2,7891.0,19348.0,23000.0,24395.0,22622.0,26313.0
Mindteck (India) Ltd.,MINDTECK,IT - Software,17359.75,31-03-2023,2614.94,5.66,18.29,1.8,1.48,30.0,5.0,1.116333333,Non risky,2.092449083,566.5,646.4,695.3,806.6,817.9,884.1,1031.8,1535.8,982.8,1072.4
Mirza International Ltd.,MIRZAINT,Leather,17359.75,31-03-2023,4816.34,1.65,21.14,1.06,1.37,15.0,2.0,-0.144333333,Moderately risky,1.112756264,6136.3,7045.2,8976.2,8891.5,8819.6,10048.5,11468.1,12042.5,10733.3,13180.1
Mishra Dhatu Nigam Ltd.,MIDHANI,Steel,17359.75,31-03-2023,34592.33,8.33,22.17,2.69,1.24,15.5,1.9,-0.253112054,Moderately risky,2.034048889,4823.2,5146.5,5691.4,6344.4,6297.6,6074.7,7211.8,8468.2,6253.9,8437.1
Mittal Life Style Ltd.,MITTAL,Textiles,17359.75,31-03-2023,285.58,0.19,51.0,0.92,0.85,15.0,1.8,-1.742111111,Highly risky,3.814900561,251.6,323.1,468.5,595.2,820.9,814.2,884.6,1010.8,517.5,493.9
Modi Rubber Ltd.,MODIRUBBER,Tyres,17359.75,31-03-2023,1406.03,3.45,16.27,0.39,0.49,16.0,2.0,1.643125,Non risky,0.661937338,270.2,215.5,242.1,181.6,180.8,489.1,256.5,261.7,265.3,282.9
Moksh Ornaments Ltd.,MOKSH,"Diamond, Gems and Jewellery",17359.75,31-03-2023,477.57,1.14,7.79,0.94,0.56,20.0,3.5,1.895928571,Non risky,7.616930049,888.4,853.7,1160.5,1433.9,2493.9,2836.4,3993.7,3339.4,3387.9,3047.2
Mold-Tek Packaging Ltd.,MOLDTKPAC,Plastic products,17359.75,31-03-2023,29956.81,23.12,39.06,5.68,1.03,15.5,2.0,-1.078,Moderately risky,4.770093402,2130.6,2816.6,2979.7,2830.2,3140.8,3229.5,3729.9,4014.2,4369.9,5775.9
Mold-Tek Technologies Ltd.,MOLDTECH,Engineering,17359.75,31-03-2023,6894.01,10.3,23.71,6.95,0.95,16.5,2.2,-1.516060606,Moderately risky,6.067177419,299.8,346.7,376.4,472.2,538.1,601.4,684.1,809.7,712.8,799.8
Monte Carlo Fashions Ltd.,MONTECARLO,Textiles,17359.75,31-03-2023,12890.16,60.67,10.25,1.66,1.22,15.0,1.8,6.241444444,Investment Worthy,1.690593288,0.0,4833.6,5877.6,6124.7,5503.8,5167.6,6296.3,6995.6,6268.6,9887.1
Morepen Laboratories Ltd.,MOREPENLAB,Pharmaceuticals,17359.75,31-03-2023,13188.15,0.9,28.52,1.73,1.36,25.0,3.5,0.094914286,Moderately risky,2.119569858,3360.5,3488.3,3767.1,4514.9,5425.0,5332.7,7118.3,7762.6,10714.1,13584.5
Motilal Oswal Financial Services Ltd.,MOTILALOFS,Finance,17359.75,31-03-2023,90292.13,38.3,15.93,2.03,1.12,15.0,1.8,3.520222222,Investment Worthy,0.509429529,563.6,608.2,709.1,647.1,498.6,10003.3,10017.2,12329.8,14765.4,19123.6
Mukta Arts Ltd.,MUKTAARTS,Entertainment,17359.75,31-03-2023,1001.65,3.84,11.55,0.56,1.61,25.0,4.0,1.172,Non risky,1.020000796,2605.4,3011.5,1230.0,708.2,791.3,244.9,270.7,274.1,228.3,439.7
Munjal Showa Ltd.,MUNJALSHOW,Auto Ancillaries,17359.75,31-03-2023,3407.57,3.42,24.91,0.52,1.45,18.5,2.4,0.328846847,Moderately risky,1.994025552,16675.6,16765.5,17198.9,15767.4,15440.7,15616.3,16326.7,12720.4,10788.5,10658.7
Murudeshwar Ceramics Ltd.,MURUDCERA,Ceramic Products,17359.75,31-03-2023,1730.86,1.14,26.23,0.49,1.63,15.0,2.0,-0.509666667,Moderately risky,0.85056958,1572.2,1419.2,1368.8,1184.7,1131.4,1382.9,1149.4,961.7,936.5,1279.0
Muthoot Capital Services Ltd.,MUTHOOTCAP,Finance,17359.75,31-03-2023,4233.59,46.79,5.5,0.87,1.08,15.0,1.8,5.749,Investment Worthy,0.584141631,854.7,1366.5,1691.8,2056.5,2543.4,3444.3,4325.0,5263.3,4571.9,5732.5
Muthoot Finance Ltd.,MUTHOOTFIN,Finance,17359.75,31-03-2023,393399.19,86.32,11.35,1.87,1.01,15.0,1.8,8.826444444,Investment Worthy,0.813989593,43828.9,41784.1,36541.2,40654.6,45668.7,45556.1,49084.9,57045.0,68521.9,71443.0
Nahar Industrial Enterprises Ltd.,NAHARINDUS,Textiles,17359.75,31-03-2023,3910.11,12.28,7.37,0.43,1.46,15.0,1.8,2.037777778,Non risky,1.443876276,16888.5,18774.7,18105.5,16974.9,17272.6,18078.1,18985.0,15364.8,13468.4,20003.9
Nahar Poly Films Ltd.,NAHARPOLY,Packaging,17359.75,31-03-2023,5620.81,12.94,17.67,1.17,1.43,17.0,2.3,1.315892583,Non risky,1.24206151,2563.0,3312.3,3275.4,2823.1,2829.2,2606.9,2592.2,2499.6,2577.8,4169.2
Nahar Spinning Mills Ltd.,NAHARSPING,Textiles,17359.75,31-03-2023,8666.49,29.46,8.16,0.56,1.55,15.0,1.8,3.540888889,Investment Worthy,0.717103484,19013.0,21044.7,21438.5,19920.7,21232.3,21482.9,22850.4,20954.2,20971.1,33159.2
Narayana Hrudayalaya Ltd.,NH,Healthcare,17359.75,31-03-2023,158205.92,12.36,62.64,10.77,0.68,22.0,3.0,-2.881272727,Highly risky,6.010482998,0.0,10667.2,12966.2,14286.2,15748.9,18077.9,20459.5,21972.6,18091.1,23847.8
Natco Pharma Ltd.,NATCOPHARM,Pharmaceuticals,17359.75,31-03-2023,102794.54,34.92,16.13,2.18,0.7,25.0,3.5,4.523942857,Investment Worthy,2.599745568,5201.7,5496.5,5963.7,9434.0,15537.0,14744.0,14745.0,14954.0,14944.0,17288.0
Nath Bio-Genes (India) Ltd.,NATHBIOGEN,Miscellaneous,17359.75,31-03-2023,2684.32,18.49,7.64,0.47,1.56,18.5,2.5,2.688027027,Non risky,0.752525051,1242.8,1568.2,1920.2,1713.6,1437.0,1563.6,2260.1,2816.5,2753.7,3425.6
National Fertilizers Ltd.,NFL,Fertilizers,17359.75,31-03-2023,35542.41,9.23,7.85,1.3,1.41,12.0,1.4,0.930261905,Non risky,1.654209279,70588.2,86456.0,89840.8,82817.4,78476.1,90726.5,132068.2,129537.0,109288.7,176063.6
Navkar Corporation Ltd.,NAVKARCORP,Miscellaneous,17359.75,31-03-2023,7962.46,3.64,14.55,0.41,1.93,18.5,2.5,0.483513514,Moderately risky,0.583226098,2812.6,2796.4,2623.5,2847.0,2952.3,3302.1,4310.1,5228.0,6582.5,7938.0
Navneet Education Ltd.,NAVNETEDUL,Media - Print/Television/Radio,17359.75,31-03-2023,21569.43,10.13,9.42,1.6,0.98,18.0,2.5,1.869666667,Non risky,2.596148092,7430.3,8000.9,8995.0,7940.5,9603.7,10438.6,12573.0,12317.0,7183.5,10259.9
Nelcast Ltd.,NELCAST,"Castings, Forgings & Fastners",17359.75,31-03-2023,7725.71,3.46,25.65,1.65,1.65,16.0,2.0,-0.732125,Moderately risky,2.181646257,5547.0,5557.9,6055.2,6129.9,6192.0,7304.4,8750.7,5266.7,5921.5,9618.1
Neogen Chemicals Ltd.,NEOGEN,Chemicals,17359.75,31-03-2023,32076.95,20.07,64.09,6.65,0.89,20.0,3.5,-0.9875,Moderately risky,3.318613184,716.6,811.8,832.4,992.3,1084.4,1807.7,2541.7,3627.7,3531.4,5126.7
Nesco Ltd.,NESCO,Miscellaneous,17359.75,31-03-2023,36477.12,43.77,11.83,1.86,0.88,18.5,2.5,5.113540541,Investment Worthy,1.904612273,846.3,1021.1,1143.7,1546.2,1819.5,1646.8,2107.5,2393.9,1821.7,1961.0
Nestle India Ltd.,NESTLEIND,FMCG,17359.75,31-03-2023,1899823.48,266.64,73.9,59.45,0.55,30.0,6.0,16.74233333,Investment Worthy,16.39654163,76873.8,82928.2,91568.1,80202.6,86524.7,91955.5,102859.6,111881.3,118904.9,132852.3
Neuland Laboratories Ltd.,NEULANDLAB,Pharmaceuticals,17359.75,31-03-2023,23145.76,122.07,14.78,2.34,1.19,25.0,3.5,12.75722857,Investment Worthy,3.044013931,4662.6,4513.6,4837.7,4987.9,5498.3,5646.1,6483.9,7618.6,8739.6,9050.4
New Delhi Television Ltd.,NDTV,Media - Print/Television/Radio,17359.75,31-03-2023,12359.14,2.02,94.85,3.31,0.72,18.0,2.5,-4.111444444,Highly risky,1.531387169,4301.7,4177.9,4609.1,4560.0,4352.8,3735.2,2609.1,2288.2,2143.9,2216.6
Newgen Software Technologies Ltd.,NEWGEN,IT - Software,17359.75,31-03-2023,31529.03,22.83,19.74,3.42,1.06,30.0,5.0,2.881,Non risky,3.213935147,1619.6,2004.6,2448.3,2869.3,3434.6,3964.7,4764.4,5323.3,5071.1,5847.3
Nila Infrastructures Ltd.,NILAINFRA,Construction,17359.75,31-03-2023,1831.58,0.04,103.48,1.24,1.75,17.0,2.2,-5.396695187,Highly risky,0.613233899,1244.6,883.0,1196.9,1804.9,1919.8,2007.5,2230.8,2087.2,1151.0,1094.2
Nilkamal Ltd.,NILKAMAL,Plastic products,17359.75,31-03-2023,26204.7,77.79,22.57,2.09,1.11,15.5,2.0,7.167870968,Investment Worthy,2.931773953,18508.8,16932.3,18626.9,19139.3,20185.5,20061.9,22545.2,19622.8,18178.2,28242.9
Nitin Spinners Ltd.,NITINSPIN,Textiles,17359.75,31-03-2023,12663.56,28.89,7.8,1.23,1.45,15.0,1.8,3.235666667,Investment Worthy,1.308707711,4324.2,4598.5,5841.8,7217.2,9049.6,10868.0,11899.8,14190.1,15830.4,24621.6
Norben Tea & Exports Ltd.,NORBTEAEXP,Plantation & Plantation Products,17359.75,31-03-2023,94.0,0.18,44.76,0.63,0.43,16.0,2.0,-0.5245,Moderately risky,0.924958075,42.1,43.9,43.3,48.8,52.3,54.2,59.4,64.2,64.4,66.8
Nucleus Software Exports Ltd.,NUCLEUS,IT - Software,17359.75,31-03-2023,17116.19,48.39,13.21,2.91,0.94,30.0,5.0,5.876666667,Investment Worthy,3.14609676,1891.8,2120.4,2481.1,2844.7,2798.4,3135.1,3642.8,4057.4,3826.7,4401.9
Oberoi Realty Ltd.,OBEROIRLTY,Realty,17359.75,31-03-2023,306371.24,19.42,43.4,4.0,1.11,12.5,1.5,-2.306666667,Highly risky,2.438635446,6035.2,7005.0,5760.0,7244.4,7861.0,7293.2,6803.0,14978.9,4226.4,12229.2
Oil India Ltd.,OIL,Crude Oil & Natural Gas,17359.75,31-03-2023,272890.57,67.13,3.75,0.79,0.89,12.0,1.5,7.983833333,Investment Worthy,1.135631654,79160.5,82487.3,86643.0,88311.3,96925.8,94520.3,126076.5,116714.0,101217.4,126235.7
Olectra Greentech Ltd.,OLECTRA,Telecomm Equipment & Infra Services,17359.75,31-03-2023,50828.5,8.61,71.88,5.99,1.61,14.0,1.8,-6.211063492,Highly risky,4.846654821,808.0,868.9,961.4,963.1,1077.4,2096.6,3056.7,4239.6,2558.6,5524.8
Onelife Capital Advisors Ltd.,ONELIFECAP,Finance,17359.75,31-03-2023,176.35,0.01,1763.52,0.16,1.13,15.0,1.8,-115.7858889,Highly risky,0.244335339,13.9,9.5,35.8,20.9,32.7,36.1,36.9,63.8,52.1,63.7
Onward Technologies Ltd.,ONWARDTEC,IT - Software,17359.75,31-03-2023,6431.72,6.45,44.73,3.99,1.18,30.0,5.0,0.176,Moderately risky,5.141432232,650.3,691.0,859.3,896.7,966.0,1109.9,1138.5,1816.7,1695.2,2306.7
Optiemus Infracom Ltd.,OPTIEMUS,Trading,17359.75,31-03-2023,17669.41,1.08,189.99,4.31,1.36,18.5,2.5,-10.24572973,Highly risky,3.923743558,28310.3,41155.4,24545.4,18685.0,10979.0,5249.9,4742.5,3833.3,3350.8,4522.6
Oracle Financial Services Software Ltd.,OFSS,IT - Software,17359.75,31-03-2023,281978.79,205.16,15.91,4.71,0.73,30.0,5.0,21.31366667,Investment Worthy,3.645203596,24130.3,26558.6,27013.1,28596.9,28666.0,29711.8,25060.6,21387.1,21524.7,23472.0
Orbit Exports Ltd.,ORBTEXP,Textiles,17359.75,31-03-2023,3137.18,11.5,10.12,1.56,1.03,15.0,1.8,1.578666667,Non risky,2.143697336,1071.3,1226.5,1353.9,1338.8,1055.8,1102.9,1153.0,1258.1,656.6,1205.9
Orient Bell Ltd.,ORIENTBELL,Ceramic Products,17359.75,31-03-2023,7315.97,9.35,54.03,2.39,1.11,15.0,2.0,-1.972,Highly risky,2.291458392,6424.9,6268.8,7286.3,7406.5,6807.6,6685.6,5814.0,4978.7,4905.7,6443.9
Orient Cement Ltd.,ORIENTCEM,Cement,17359.75,31-03-2023,22525.32,5.58,19.71,1.4,1.45,17.5,2.5,0.421714286,Moderately risky,1.645117871,15877.2,15888.4,16588.9,17498.2,23397.5,24423.3,26430.8,25618.2,23513.2,28328.7
Orient Electric Ltd.,ORIENTELEC,Consumer Durables,17359.75,31-03-2023,57515.94,2.37,113.92,9.84,0.94,20.0,2.5,-7.335,Highly risky,3.987132387,0.0,0.0,0.0,0.0,1982.8,16213.0,19106.9,21154.2,19703.5,24890.5
Oriental Aromatics Ltd.,OAL,Chemicals,17359.75,31-03-2023,11824.18,5.62,62.5,1.89,1.18,20.0,3.5,-1.283,Moderately risky,1.58507621,2380.9,3299.5,3681.6,3473.4,4275.3,4838.5,7362.5,6884.7,6288.0,8618.8
Oriental Carbon & Chemicals Ltd.,OCCL,Chemicals,17359.75,31-03-2023,6695.36,44.7,14.99,1.13,1.05,20.0,3.5,5.347642857,Investment Worthy,1.216715621,2247.8,2349.9,2579.1,2449.3,2540.9,2885.3,3290.0,2776.5,2736.1,3621.6
Oriental Hotels Ltd.,ORIENTHOT,Hotels & Restaurants,17359.75,31-03-2023,14073.62,3.17,24.87,4.38,1.3,20.0,3.0,-0.6865,Moderately risky,2.006635541,2988.2,3133.1,3132.9,3344.7,3436.1,3628.9,3735.5,3051.4,1772.5,2391.2
Oswal Agro Mills Ltd.,OSWALAGRO,Realty,17359.75,31-03-2023,3449.83,0.75,34.06,0.57,1.38,12.5,1.5,-1.4098,Moderately risky,0.024008662,551.3,68.3,364.0,679.2,406.3,292.8,124.5,335.7,171.4,100.6
Page Industries Ltd.,PAGEIND,Readymade Garments/ Apparells,17359.75,31-03-2023,422768.63,509.34,74.42,30.84,0.83,18.0,2.5,36.63355556,Investment Worthy,11.75980166,8488.1,10996.2,14448.9,16521.9,19849.5,21627.2,26486.6,25970.4,23175.5,35536.2
Paisalo Digital Ltd.,PAISALO,Finance,17359.75,31-03-2023,23663.46,2.1,25.1,2.06,0.96,15.0,1.8,-0.567777778,Moderately risky,0.882866263,1488.0,1524.0,1375.2,1507.2,2011.8,2390.1,2617.7,2845.1,2553.7,2795.5
Palash Securities Ltd.,PALASHSECU,Finance,17359.75,31-03-2023,990.81,4.23,23.42,3.27,0.81,15.0,1.8,-0.765,Moderately risky,1.989442136,0.0,0.0,0.1,0.3,4.9,5.8,5.0,5.4,4.5,5.7
Palred Technologies Ltd.,PALREDTEC,IT - Software,17359.75,31-03-2023,1672.8,1.41,96.69,2.59,1.08,30.0,5.0,-1.68,Highly risky,1.779243441,354.1,708.0,56.0,31.9,41.5,16.0,492.2,20.5,66.6,21.2
Panache Digilife Ltd.,PANACHE,IT - Hardware,17359.75,31-03-2023,747.0,1.54,40.38,2.05,0.76,15.0,2.0,-1.323,Moderately risky,1.921808246,0.0,0.0,439.2,562.9,599.4,907.2,852.4,718.8,658.1,952.6
Panama Petrochem Ltd.,PANAMAPET,Petrochemicals,17359.75,31-03-2023,17676.23,29.78,9.81,2.29,1.79,12.0,1.5,1.843833333,Non risky,2.531526582,6843.4,6362.6,7776.4,7041.8,7619.4,11402.1,10441.8,7890.3,11110.5,13563.2
Parag Milk Foods Ltd.,PARAGMILK,FMCG,17359.75,31-03-2023,8539.09,5.84,12.47,1.03,1.3,30.0,6.0,1.696666667,Non risky,3.920825383,0.0,11148.6,14145.7,16344.2,18674.6,18444.8,22440.4,24865.0,18393.0,23413.9
Paramount Communications Ltd.,PARACABLES,Cables,17359.75,31-03-2023,6039.12,2.46,12.64,2.42,1.17,14.5,1.8,-0.140168582,Moderately risky,3.402696625,5717.7,5643.3,5433.7,4596.4,3941.1,4670.9,6355.1,6222.3,5027.9,5827.2
Patel Engineering Ltd.,PATELENG,Construction,17359.75,31-03-2023,11565.58,0.39,38.26,0.4,1.88,17.0,2.2,-1.273406417,Moderately risky,0.850566514,31619.7,28252.5,26563.5,31273.9,32540.9,24344.1,22836.2,26540.6,20569.1,31092.4
Patel Integrated Logistics Ltd.,PATINTLOG,Logistics,17359.75,31-03-2023,710.44,0.32,34.16,0.61,1.51,18.0,2.2,-0.653050505,Moderately risky,1.845827815,5779.3,5425.8,5848.2,5075.8,4518.5,4221.1,4477.9,3676.4,2295.5,2447.8
Pennar Industries Ltd.,PENIND,Steel,17359.75,31-03-2023,9547.45,3.28,21.6,1.29,1.28,15.5,1.9,-0.024495756,Moderately risky,1.57805359,9870.9,8937.7,9343.5,9752.0,10820.3,17683.1,20871.7,20770.5,15811.7,20549.0
Persistent Systems Ltd.,PERSISTENT,IT - Software,17359.75,31-03-2023,352281.04,103.41,44.58,8.94,0.84,30.0,5.0,9.227,Investment Worthy,6.868905097,8447.1,9738.6,10842.7,12926.7,15344.0,15352.4,17570.6,18684.9,20941.6,30279.0
Pfizer Ltd.,PFIZER,Pharmaceuticals,17359.75,31-03-2023,158614.25,127.4,27.22,4.95,0.5,25.0,3.5,12.73691429,Investment Worthy,3.181906564,11180.7,10506.4,19800.6,18337.6,19525.0,17069.0,19107.2,19076.6,18077.1,21560.5
Pidilite Industries Ltd.,PIDILITIND,Chemicals,17359.75,31-03-2023,1196063.41,24.5,96.04,16.83,0.85,20.0,3.5,-5.010571429,Highly risky,6.50896333,32036.6,37431.6,42295.8,43780.5,46556.1,47272.1,54326.3,53548.5,52981.3,79722.6
Piramal Enterprises Ltd.,PEL,Pharmaceuticals,17359.75,31-03-2023,161897.52,103.24,6.57,0.67,1.77,25.0,3.5,11.09977143,Investment Worthy,0.473111232,20586.8,27406.4,54064.0,30199.1,35937.7,34426.6,50022.8,28131.6,22694.0,29580.0
Plastiblends India Ltd.,PLASTIBLEN,Chemicals,17359.75,31-03-2023,3924.37,9.63,15.67,0.99,1.17,20.0,3.5,1.726642857,Non risky,2.178499291,4295.3,4691.8,4933.6,5275.2,5743.7,5613.2,5966.6,5802.4,5347.0,6913.2
Poly Medicure Ltd.,POLYMED,Healthcare,17359.75,31-03-2023,91426.38,18.67,51.01,7.42,0.68,22.0,3.0,-0.604969697,Moderately risky,5.95118543,2339.5,2885.7,3489.1,3593.0,4082.9,4638.1,5405.7,5801.3,6393.4,7864.2
Polyplex Corporation Ltd.,POLYPLEX,Packaging,17359.75,31-03-2023,35867.46,93.8,12.18,5.17,1.45,17.0,2.3,7.965703325,Investment Worthy,3.862464267,10690.1,11947.8,11050.7,10065.2,10075.2,11189.2,13324.5,12832.8,12172.4,17084.2
Ponni Sugars (Erode) Ltd.,PONNIERODE,Sugar,17359.75,31-03-2023,3403.25,43.53,9.09,0.75,1.05,12.0,1.2,4.9205,Investment Worthy,1.27622173,2316.5,1858.1,1826.5,1787.6,4882.5,3730.0,2115.1,2608.3,2499.2,2840.1
Power Mech Projects Ltd.,POWERMECH,Capital Goods-Non Electrical Equipment,17359.75,31-03-2023,36817.21,140.41,17.59,3.0,1.31,17.5,2.5,13.52585714,Investment Worthy,2.532173072,8873.4,11317.6,12900.6,12933.8,12370.6,12519.7,16555.2,19550.7,18045.3,25138.0
Prakash Industries Ltd.,PRAKASH,Steel,17359.75,31-03-2023,9115.27,10.64,4.79,0.31,1.91,15.5,1.9,1.681809847,Non risky,1.422790372,26431.9,27448.3,31724.7,22552.0,23472.7,26265.2,30891.3,28881.8,31607.7,37397.8
