name,ticker,industry,NIFTY closing,Date,Market Capitalisation,EPS,P/E,P/B,Beta,Industry PE,Industry PB,Risk_Score,risk,alt-score,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Mahindra & Mahindra Ltd.,M&M,Automobile,17359.75,31-03-2023,1440876.86,53.52,21.65,3.32,1.32,14.0,1.7,3.532630252,Investment Worthy,2.377417639,434126.5,431201.8,406325.2,434019.3,470141.1,492085.7,533689.2,453113.3,442219.6,573653.6
Mahindra Lifespace Developers Ltd.,MAHICKRA,Chemicals,17359.75,31-03-2023,54458.32,1.74,202.82,3.38,1.07,20.0,3.5,-9.002714286,Highly risky,1.819712618,3515.3,3070.6,6240.2,5021.2,6805.5,4750.1,4860.3,4398.8,896.4,2528.1
Mahindra Logistics Ltd.,MAHLOG,Logistics,17359.75,31-03-2023,25501.46,7.53,47.07,4.06,1.23,18.0,2.2,-1.937454545,Highly risky,3.077514122,15320.3,17503.4,19165.4,19949.6,25886.9,32201.1,36655.1,32609.0,29591.1,36310.8
Maithan Alloys Ltd.,MAITHANALL,Mining & Mineral products,17359.75,31-03-2023,23289.24,181.52,4.41,0.85,1.4,15.0,2.0,19.033,Investment Worthy,-0.57279316,9080.7,8614.4,9330.6,12072.3,13963.0,18715.8,19544.6,17974.3,16090.7,30334.8
Man Industries (India) Ltd.,MANINDS,Steel,17359.75,31-03-2023,5595.59,11.19,8.32,0.56,1.48,15.5,1.9,1.807488964,Non risky,1.58892215,14725.1,10104.6,13869.9,13985.5,10684.4,15723.9,22153.9,17591.0,20751.8,20940.8
Man Infraconstruction Ltd.,MANINFRA,Construction,17359.75,31-03-2023,25319.28,4.49,15.2,2.23,1.44,17.0,2.2,0.101245989,Moderately risky,3.218056429,3694.5,2662.9,1899.3,2118.5,1598.2,1875.7,1661.0,1029.1,1174.7,2392.4
Manaksia Ltd.,MANAKSIA,Non Ferrous Metals,17359.75,31-03-2023,7005.59,14.84,7.21,3.88,0.95,14.0,1.5,0.432333333,Moderately risky,4.343818639,12380.6,5907.2,6.4,258.1,315.0,472.4,335.3,369.7,274.8,632.5
Manaksia Steels Ltd.,MANAKSTEEL,Steel,17359.75,31-03-2023,2326.46,1.92,18.51,0.83,1.44,15.5,1.9,0.120964346,Moderately risky,2.011219893,0.0,2132.3,3353.2,3027.3,3461.4,5000.3,6887.1,4878.0,3879.6,5045.3
Manali Petrochemicals Ltd.,MANALIPETC,Petrochemicals,17359.75,31-03-2023,10371.55,2.86,21.12,1.04,1.7,12.0,1.5,-0.867333333,Moderately risky,2.851050957,5741.3,6185.2,8141.3,6424.7,6433.5,6538.7,7012.4,6751.6,9222.3,14433.6
Manappuram Finance Ltd.,MANAPPURAM,Finance,17359.75,31-03-2023,104699.03,14.61,8.47,1.17,1.47,15.0,1.8,1.776333333,Non risky,0.635297335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mangalam Cement Ltd.,MANGALAM,Pharmaceuticals,17359.75,31-03-2023,7297.78,7.15,37.12,0.97,1.26,25.0,3.5,0.693057143,Moderately risky,1.107844979,8199.8,8053.9,10533.7,9655.3,10411.7,11188.5,11950.6,12242.7,12993.0,15637.7
Mangalam Global Enterprise Ltd.,MGEL,Edible Oil,17359.75,31-03-2023,2009.06,0.86,16.83,1.57,0.27,15.0,1.7,0.770470588,Non risky,5.749088623,0.0,0.4,7.0,6.7,26.9,269.0,3294.8,5736.9,9090.0,11890.9
Marathon Nextgen Realty Ltd.,MARATHON,Realty,17359.75,31-03-2023,12801.66,19.37,14.27,1.63,1.43,12.5,1.5,1.278733333,Non risky,1.582609598,460.2,295.6,219.2,1972.8,1931.4,131.5,153.3,325.4,162.5,1241.0
Marico Ltd.,MARICO,FMCG,17359.75,31-03-2023,620421.88,9.12,52.62,16.87,0.52,30.0,6.0,-1.173666667,Moderately risky,9.930064323,34159.8,36969.8,46972.4,48790.0,48804.8,56240.0,64630.0,58670.0,69320.0,82720.0
Marine Electricals (India) Ltd.,MARINE,Capital Goods - Electrical Equipment,17359.75,31-03-2023,4397.55,1.57,22.82,2.72,0.51,18.5,2.3,0.230877791,Moderately risky,2.977274341,984.4,1582.8,1853.2,1903.1,2102.7,2885.0,3245.3,2073.0,2008.7,3240.5
Marksans Pharma Ltd.,MARKSANS,Pharmaceuticals,17359.75,31-03-2023,31902.73,2.25,31.3,2.87,1.61,25.0,3.5,-0.457,Moderately risky,2.617283766,1923.0,3149.4,4055.9,3581.4,2158.4,2946.6,4241.6,4334.1,5995.5,6582.8
Maruti Suzuki India Ltd.,MARUTI,Automobile,17359.75,31-03-2023,2504893.17,266.77,31.08,4.15,1.16,14.0,1.7,23.85582353,Investment Worthy,3.954899872,490173.0,487843.0,549115.0,649646.0,772354.0,816325.0,848519.0,735427.0,684229.0,893742.0
Mask Investments Ltd.,MASKINVEST,Finance,17359.75,31-03-2023,133.5,0.2,222.51,0.14,0.15,15.0,1.8,-12.04177778,Highly risky,-0.091494346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0
Mastek Ltd.,MASTEK,IT - Software,17359.75,31-03-2023,47038.76,26.94,57.2,6.39,1.7,30.0,5.0,0.809333333,Non risky,6.362979207,4009.8,5503.9,6647.7,3800.5,1720.4,1656.8,1929.3,1671.2,1937.6,2614.8
Mawana Sugars Ltd.,MAWANASUG,Sugar,17359.75,31-03-2023,3524.43,4.53,19.89,0.84,1.36,12.0,1.2,-0.2645,Moderately risky,1.656732164,13598.3,14820.7,14820.7,16583.1,12701.7,13470.9,11912.8,11716.8,14752.0,14824.2
Max Financial Services Ltd.,MFSL,Finance,17359.75,31-03-2023,219147.88,0.2,3218.03,3.24,0.93,15.0,1.8,-214.2453333,Highly risky,2.818046671,7690.6,7894.9,1.6,4.2,4.2,216.6,277.1,206.0,210.8,210.8
Mayur Uniquoters Ltd.,MAYURUNIQ,Plastic products,17359.75,31-03-2023,18462.29,22.86,18.38,2.44,1.16,15.5,2.0,1.720193548,Non risky,2.520068417,4169.4,5168.9,5576.9,5620.6,5234.8,5636.7,5734.3,5164.6,5042.8,6351.1
Mazda Ltd.,MAZDA,Capital Goods-Non Electrical Equipment,17359.75,31-03-2023,2482.1,67.64,9.16,1.34,1.15,17.5,2.5,7.554571429,Investment Worthy,2.122757268,1307.1,1119.4,1273.3,1324.2,1196.0,1088.7,1386.3,1797.0,1524.3,1650.2
Megasoft Ltd.,MEGASOFT,IT - Software,17359.75,31-03-2023,1630.32,1.41,15.63,0.97,1.0,30.0,5.0,1.426,Non risky,1.550280877,461.6,506.2,533.7,300.4,310.5,285.2,247.7,250.6,226.8,360.7
Menon Bearings Ltd.,MENONBE,Auto Ancillaries,17359.75,31-03-2023,5405.06,5.81,16.61,4.05,1.07,18.5,2.4,-0.074337838,Moderately risky,4.27983722,909.9,941.1,1105.8,1209.4,1233.1,1454.5,1736.9,1371.9,1494.7,1968.4
Metropolis Healthcare Ltd.,METROPOLIS,Healthcare,17359.75,31-03-2023,63926.27,26.05,47.92,6.83,0.77,22.0,3.0,0.380151515,Moderately risky,3.251984099,1946.9,2219.1,2539.1,3044.0,3558.8,4826.7,5802.0,6720.8,9712.6,11732.7
Minda Corporation Ltd.,MINDACORP,Auto Ancillaries,17359.75,31-03-2023,51437.94,11.1,19.39,3.73,1.62,18.5,2.4,-0.112274775,Moderately risky,3.024600342,6367.6,6604.3,6955.8,7620.4,8342.0,19927.0,23708.0,21311.0,22682.0,27362.0
Mindteck (India) Ltd.,MINDTECK,IT - Software,17359.75,31-03-2023,2614.94,5.66,18.29,1.8,1.48,30.0,5.0,1.116333333,Non risky,2.092449083,582.5,760.5,804.1,868.8,839.0,886.8,1078.8,925.5,1041.9,1144.8
Mirza International Ltd.,MIRZAINT,Leather,17359.75,31-03-2023,4816.34,1.65,21.14,1.06,1.37,15.0,2.0,-0.144333333,Moderately risky,1.112756264,6451.1,7077.5,9186.7,9308.6,9397.5,9742.4,11517.0,12601.8,10468.2,13856.3
Mishra Dhatu Nigam Ltd.,MIDHANI,Steel,17359.75,31-03-2023,34592.33,8.33,22.17,2.69,1.24,15.5,1.9,-0.253112054,Moderately risky,2.034048889,5586.5,5628.6,6559.9,7614.9,8114.6,6687.1,7123.9,7138.7,8156.0,8618.6
Mittal Life Style Ltd.,MITTAL,Textiles,17359.75,31-03-2023,285.58,0.19,51.0,0.92,0.85,15.0,1.8,-1.742111111,Highly risky,3.814900561,252.7,323.2,463.4,590.4,785.7,801.3,897.4,983.2,521.5,518.2
Modi Rubber Ltd.,MODIRUBBER,Tyres,17359.75,31-03-2023,1406.03,3.45,16.27,0.39,0.49,16.0,2.0,1.643125,Non risky,0.661937338,99.1,44.7,52.3,53.9,51.5,59.3,57.1,58.6,36.5,29.0
Moksh Ornaments Ltd.,MOKSH,"Diamond, Gems and Jewellery",17359.75,31-03-2023,477.57,1.14,7.79,0.94,0.56,20.0,3.5,1.895928571,Non risky,7.616930049,773.4,809.5,1107.6,1429.2,2397.7,3098.3,3809.7,3440.2,3369.2,3241.7
Mold-Tek Packaging Ltd.,MOLDTKPAC,Plastic products,17359.75,31-03-2023,29956.81,23.12,39.06,5.68,1.03,15.5,2.0,-1.078,Moderately risky,4.770093402,2147.1,2839.7,3191.4,3088.4,3378.5,3503.1,3941.1,4374.5,4789.7,6315.0
Mold-Tek Technologies Ltd.,MOLDTECH,Engineering,17359.75,31-03-2023,6894.01,10.3,23.71,6.95,0.95,16.5,2.2,-1.516060606,Moderately risky,6.067177419,309.3,347.4,411.2,480.1,564.1,652.9,782.6,908.5,760.2,902.9
Monte Carlo Fashions Ltd.,MONTECARLO,Textiles,17359.75,31-03-2023,12890.16,60.67,10.25,1.66,1.22,15.0,1.8,6.241444444,Investment Worthy,1.690593288,0.0,5017.2,5810.9,6204.1,5843.1,5752.0,6550.7,7244.6,6852.7,9965.9
Morepen Laboratories Ltd.,MOREPENLAB,Pharmaceuticals,17359.75,31-03-2023,13188.15,0.9,28.52,1.73,1.36,25.0,3.5,0.094914286,Moderately risky,2.119569858,3093.2,3407.3,3778.6,4615.2,5475.1,5608.2,7172.5,7919.9,11124.7,14492.7
Motilal Oswal Financial Services Ltd.,MOTILALOFS,Finance,17359.75,31-03-2023,90292.13,38.3,15.93,2.03,1.12,15.0,1.8,3.520222222,Investment Worthy,0.509429529,0.0,35.9,81.9,142.8,194.8,454.6,561.4,567.1,315.7,656.7
Mukta Arts Ltd.,MUKTAARTS,Entertainment,17359.75,31-03-2023,1001.65,3.84,11.55,0.56,1.61,25.0,4.0,1.172,Non risky,1.020000796,2539.9,2867.2,1042.1,646.9,669.9,112.5,195.9,216.0,186.3,483.4
Munjal Showa Ltd.,MUNJALSHOW,Auto Ancillaries,17359.75,31-03-2023,3407.57,3.42,24.91,0.52,1.45,18.5,2.4,0.328846847,Moderately risky,1.994025552,17239.6,17346.7,17838.2,16339.3,15905.1,16154.5,16693.0,12882.0,10853.7,10599.5
Murudeshwar Ceramics Ltd.,MURUDCERA,Ceramic Products,17359.75,31-03-2023,1730.86,1.14,26.23,0.49,1.63,15.0,2.0,-0.509666667,Moderately risky,0.85056958,1543.8,1531.4,1465.6,1222.5,1105.6,1207.7,1258.1,1033.3,806.4,1230.3
Muthoot Capital Services Ltd.,MUTHOOTCAP,Finance,17359.75,31-03-2023,4233.59,46.79,5.5,0.87,1.08,15.0,1.8,5.749,Investment Worthy,0.584141631,1.1,0.9,0.7,0.4,0.0,0.0,0.7,0.7,0.7,0.8
Muthoot Finance Ltd.,MUTHOOTFIN,Finance,17359.75,31-03-2023,393399.19,86.32,11.35,1.87,1.01,15.0,1.8,8.826444444,Investment Worthy,0.813989593,24.7,14.5,15.0,12.4,23.2,26.4,23.6,7.4,3.2,22.0
Nahar Industrial Enterprises Ltd.,NAHARINDUS,Textiles,17359.75,31-03-2023,3910.11,12.28,7.37,0.43,1.46,15.0,1.8,2.037777778,Non risky,1.443876276,17163.1,18545.7,18074.0,17773.8,17327.2,17631.9,18665.8,15763.1,14234.3,20154.8
Nahar Poly Films Ltd.,NAHARPOLY,Packaging,17359.75,31-03-2023,5620.81,12.94,17.67,1.17,1.43,17.0,2.3,1.315892583,Non risky,1.24206151,2350.0,3303.9,3344.9,2935.9,2867.4,2596.1,2657.0,2772.2,3034.6,4887.5
Nahar Spinning Mills Ltd.,NAHARSPING,Textiles,17359.75,31-03-2023,8666.49,29.46,8.16,0.56,1.55,15.0,1.8,3.540888889,Investment Worthy,0.717103484,19605.7,22041.2,21501.9,20305.8,21337.2,21347.5,23069.7,20842.3,21134.2,35963.2
Narayana Hrudayalaya Ltd.,NH,Healthcare,17359.75,31-03-2023,158205.92,12.36,62.64,10.77,0.68,22.0,3.0,-2.881272727,Highly risky,6.010482998,0.0,10758.1,13075.7,14700.3,16459.1,18475.7,20771.6,22420.0,16555.2,24119.9
Natco Pharma Ltd.,NATCOPHARM,Pharmaceuticals,17359.75,31-03-2023,102794.54,34.92,16.13,2.18,0.7,25.0,3.5,4.523942857,Investment Worthy,2.599745568,5651.2,6281.8,7269.7,10592.0,20186.0,21085.0,19863.0,17902.0,16575.0,17692.0
Nath Bio-Genes (India) Ltd.,NATHBIOGEN,Miscellaneous,17359.75,31-03-2023,2684.32,18.49,7.64,0.47,1.56,18.5,2.5,2.688027027,Non risky,0.752525051,1263.2,1721.1,1853.3,1621.1,1698.7,1916.5,2309.2,2798.9,3075.7,2783.5
National Fertilizers Ltd.,NFL,Fertilizers,17359.75,31-03-2023,35542.41,9.23,7.85,1.3,1.41,12.0,1.4,0.930261905,Non risky,1.654209279,67674.9,84089.0,89784.1,78146.3,76619.8,89496.5,122427.9,128120.1,117041.6,156514.4
Navkar Corporation Ltd.,NAVKARCORP,Miscellaneous,17359.75,31-03-2023,7962.46,3.64,14.55,0.41,1.93,18.5,2.5,0.483513514,Moderately risky,0.583226098,3333.5,3471.8,3287.5,3472.7,3709.0,4281.7,4825.9,5670.9,6723.6,4531.4
Navneet Education Ltd.,NAVNETEDUL,Media - Print/Television/Radio,17359.75,31-03-2023,21569.43,10.13,9.42,1.6,0.98,18.0,2.5,1.869666667,Non risky,2.596148092,8062.6,8781.0,9764.0,9454.5,10894.1,11367.5,13655.8,14476.8,8090.9,10653.9
Nelcast Ltd.,NELCAST,"Castings, Forgings & Fastners",17359.75,31-03-2023,7725.71,3.46,25.65,1.65,1.65,16.0,2.0,-0.732125,Moderately risky,2.181646257,5686.2,5761.7,6073.7,6251.6,6390.3,7616.9,8602.3,5708.5,6149.7,9273.4
Neogen Chemicals Ltd.,NEOGEN,Chemicals,17359.75,31-03-2023,32076.95,20.07,64.09,6.65,0.89,20.0,3.5,-0.9875,Moderately risky,3.318613184,733.0,827.4,846.1,1008.2,1106.7,1829.2,2555.5,3476.0,4008.2,4872.5
Nesco Ltd.,NESCO,Miscellaneous,17359.75,31-03-2023,36477.12,43.77,11.83,1.86,0.88,18.5,2.5,5.113540541,Investment Worthy,1.904612273,1460.7,1636.0,1959.7,2641.8,3085.5,3043.9,3603.9,4317.2,2911.0,3373.9
Nestle India Ltd.,NESTLEIND,FMCG,17359.75,31-03-2023,1899823.48,266.64,73.9,59.45,0.55,30.0,6.0,16.74233333,Investment Worthy,16.39654163,86141.5,94190.2,101780.7,84824.8,94745.7,101921.8,116269.3,127639.4,137528.4,151869.2
Neuland Laboratories Ltd.,NEULANDLAB,Pharmaceuticals,17359.75,31-03-2023,23145.76,122.07,14.78,2.34,1.19,25.0,3.5,12.75722857,Investment Worthy,3.044013931,4680.1,4770.6,4763.2,5174.8,5877.2,5301.3,6674.5,7640.3,9369.6,9516.8
New Delhi Television Ltd.,NDTV,Media - Print/Television/Radio,17359.75,31-03-2023,12359.14,2.02,94.85,3.31,0.72,18.0,2.5,-4.111444444,Highly risky,1.531387169,3756.8,3466.0,4255.1,4281.9,3761.6,3009.5,2538.5,2247.9,1992.7,2330.2
Newgen Software Technologies Ltd.,NEWGEN,IT - Software,17359.75,31-03-2023,31529.03,22.83,19.74,3.42,1.06,30.0,5.0,2.881,Non risky,3.213935147,1887.7,2336.0,2785.1,3128.1,3831.1,4595.2,5520.4,5774.0,6103.9,7107.9
Nila Infrastructures Ltd.,NILAINFRA,Construction,17359.75,31-03-2023,1831.58,0.04,103.48,1.24,1.75,17.0,2.2,-5.396695187,Highly risky,0.613233899,909.4,944.9,1225.7,1831.3,1982.5,2141.1,2255.0,2514.4,1020.6,937.6
Nilkamal Ltd.,NILKAMAL,Plastic products,17359.75,31-03-2023,26204.7,77.79,22.57,2.09,1.11,15.5,2.0,7.167870968,Investment Worthy,2.931773953,18401.5,17479.3,19127.1,19910.8,20948.5,21079.6,23041.8,20814.8,18880.3,27945.6
Nitin Spinners Ltd.,NITINSPIN,Textiles,17359.75,31-03-2023,12663.56,28.89,7.8,1.23,1.45,15.0,1.8,3.235666667,Investment Worthy,1.308707711,4398.0,4843.1,6049.1,7577.3,9203.4,11273.0,12283.3,14232.9,16086.6,26639.7
Norben Tea & Exports Ltd.,NORBTEAEXP,Plantation & Plantation Products,17359.75,31-03-2023,94.0,0.18,44.76,0.63,0.43,16.0,2.0,-0.5245,Moderately risky,0.924958075,46.1,39.4,37.4,47.4,49.4,52.0,54.0,48.8,74.6,59.7
Nucleus Software Exports Ltd.,NUCLEUS,IT - Software,17359.75,31-03-2023,17116.19,48.39,13.21,2.91,0.94,30.0,5.0,5.876666667,Investment Worthy,3.14609676,2019.1,2411.1,2790.4,2781.7,2993.5,3373.2,3968.3,4442.0,4543.6,4480.6
Oberoi Realty Ltd.,OBEROIRLTY,Realty,17359.75,31-03-2023,306371.24,19.42,43.4,4.0,1.11,12.5,1.5,-2.306666667,Highly risky,2.438635446,5950.5,6225.6,6992.5,11835.3,8907.1,9742.2,10286.7,6196.7,8496.6,10124.7
Oil India Ltd.,OIL,Crude Oil & Natural Gas,17359.75,31-03-2023,272890.57,67.13,3.75,0.79,0.89,12.0,1.5,7.983833333,Investment Worthy,1.135631654,99340.5,96009.2,97600.2,97648.7,95103.9,106564.7,137349.6,121285.2,86183.8,145428.1
Olectra Greentech Ltd.,OLECTRA,Telecomm Equipment & Infra Services,17359.75,31-03-2023,50828.5,8.61,71.88,5.99,1.61,14.0,1.8,-6.211063492,Highly risky,4.846654821,762.9,873.9,995.1,1014.2,1140.7,1642.2,2903.1,3955.3,2772.3,5854.3
Onelife Capital Advisors Ltd.,ONELIFECAP,Finance,17359.75,31-03-2023,176.35,0.01,1763.52,0.16,1.13,15.0,1.8,-115.7858889,Highly risky,0.244335339,0.0,0.0,0.5,0.1,3.7,22.0,21.0,34.5,26.7,33.5
Onward Technologies Ltd.,ONWARDTEC,IT - Software,17359.75,31-03-2023,6431.72,6.45,44.73,3.99,1.18,30.0,5.0,0.176,Moderately risky,5.141432232,671.7,738.6,870.5,892.1,930.2,1065.8,1202.8,1831.3,1735.0,2368.7
Optiemus Infracom Ltd.,OPTIEMUS,Trading,17359.75,31-03-2023,17669.41,1.08,189.99,4.31,1.36,18.5,2.5,-10.24572973,Highly risky,3.923743558,28315.7,40862.6,25209.8,19100.5,10633.9,6103.2,4010.7,3055.0,1791.6,4297.3
Oracle Financial Services Software Ltd.,OFSS,IT - Software,17359.75,31-03-2023,281978.79,205.16,15.91,4.71,0.73,30.0,5.0,21.31366667,Investment Worthy,3.645203596,29377.0,31594.7,33411.0,35284.4,37363.1,38617.3,35809.0,35255.1,36452.2,38961.4
Orbit Exports Ltd.,ORBTEXP,Textiles,17359.75,31-03-2023,3137.18,11.5,10.12,1.56,1.03,15.0,1.8,1.578666667,Non risky,2.143697336,1209.6,1370.2,1574.1,1467.4,1305.4,1303.1,1337.4,1408.5,649.2,1234.5
Orient Bell Ltd.,ORIENTBELL,Ceramic Products,17359.75,31-03-2023,7315.97,9.35,54.03,2.39,1.11,15.0,2.0,-1.972,Highly risky,2.291458392,6204.9,6344.2,7507.1,7578.5,7042.0,6763.1,5814.7,5000.4,5098.7,6644.9
Orient Cement Ltd.,ORIENTCEM,Cement,17359.75,31-03-2023,22525.32,5.58,19.71,1.4,1.45,17.5,2.5,0.421714286,Moderately risky,1.645117871,17399.1,16932.7,18295.3,18014.5,23059.3,24613.2,26730.1,25952.1,25670.9,30730.9
Orient Electric Ltd.,ORIENTELEC,Consumer Durables,17359.75,31-03-2023,57515.94,2.37,113.92,9.84,0.94,20.0,2.5,-7.335,Highly risky,3.987132387,0.0,0.0,0.0,0.0,2361.8,16648.6,19324.0,21559.5,21185.0,25538.7
Oriental Aromatics Ltd.,OAL,Chemicals,17359.75,31-03-2023,11824.18,5.62,62.5,1.89,1.18,20.0,3.5,-1.283,Moderately risky,1.58507621,2366.2,3331.5,3806.0,3754.1,4556.1,5057.5,7526.1,7594.8,7088.7,8688.2
Oriental Carbon & Chemicals Ltd.,OCCL,Chemicals,17359.75,31-03-2023,6695.36,44.7,14.99,1.13,1.05,20.0,3.5,5.347642857,Investment Worthy,1.216715621,2362.1,2734.7,2956.7,2885.9,3111.6,3355.6,3894.2,3459.1,3356.0,3804.0
Oriental Hotels Ltd.,ORIENTHOT,Hotels & Restaurants,17359.75,31-03-2023,14073.62,3.17,24.87,4.38,1.3,20.0,3.0,-0.6865,Moderately risky,2.006635541,2901.3,2981.9,3001.8,3095.7,3336.0,3568.6,3454.3,2896.8,1157.9,2187.1
Oswal Agro Mills Ltd.,OSWALAGRO,Realty,17359.75,31-03-2023,3449.83,0.75,34.06,0.57,1.38,12.5,1.5,-1.4098,Moderately risky,0.024008662,244.2,0.1,257.1,151.3,155.9,225.5,1.8,147.5,1.5,1.5
Page Industries Ltd.,PAGEIND,Readymade Garments/ Apparells,17359.75,31-03-2023,422768.63,509.34,74.42,30.84,0.83,18.0,2.5,36.63355556,Investment Worthy,11.75980166,9227.2,11805.0,15332.9,17962.5,21304.7,25520.3,28522.0,29455.5,28329.6,38864.7
Paisalo Digital Ltd.,PAISALO,Finance,17359.75,31-03-2023,23663.46,2.1,25.1,2.06,0.96,15.0,1.8,-0.567777778,Moderately risky,0.882866263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Palash Securities Ltd.,PALASHSECU,Finance,17359.75,31-03-2023,990.81,4.23,23.42,3.27,0.81,15.0,1.8,-0.765,Moderately risky,1.989442136,0.0,0.0,0.0,0.0,0.4,2.1,3.7,3.7,3.5,16.2
Palred Technologies Ltd.,PALREDTEC,IT - Software,17359.75,31-03-2023,1672.8,1.41,96.69,2.59,1.08,30.0,5.0,-1.68,Highly risky,1.779243441,323.7,178.6,21.7,0.0,0.0,0.0,0.0,9.2,15.1,15.0
Panache Digilife Ltd.,PANACHE,IT - Hardware,17359.75,31-03-2023,747.0,1.54,40.38,2.05,0.76,15.0,2.0,-1.323,Moderately risky,1.921808246,0.0,0.0,432.3,493.0,605.9,776.2,938.4,715.1,761.9,859.8
Panama Petrochem Ltd.,PANAMAPET,Petrochemicals,17359.75,31-03-2023,17676.23,29.78,9.81,2.29,1.79,12.0,1.5,1.843833333,Non risky,2.531526582,6936.6,6454.7,7918.8,7215.8,7912.4,11902.6,10802.1,8157.4,12057.1,15422.1
Parag Milk Foods Ltd.,PARAGMILK,FMCG,17359.75,31-03-2023,8539.09,5.84,12.47,1.03,1.3,30.0,6.0,1.696666667,Non risky,3.920825383,0.0,10744.9,14256.5,16229.5,17010.8,19181.2,22395.5,23636.6,17760.2,20089.5
Paramount Communications Ltd.,PARACABLES,Cables,17359.75,31-03-2023,6039.12,2.46,12.64,2.42,1.17,14.5,1.8,-0.140168582,Moderately risky,3.402696625,5161.9,4515.2,4966.9,3439.1,3499.9,4423.3,6147.4,6065.2,5192.5,5812.9
Patel Engineering Ltd.,PATELENG,Construction,17359.75,31-03-2023,11565.58,0.39,38.26,0.4,1.88,17.0,2.2,-1.273406417,Moderately risky,0.850566514,26436.1,22408.9,18853.8,20618.5,27237.5,36097.9,19657.2,24041.8,15834.1,30399.3
Patel Integrated Logistics Ltd.,PATINTLOG,Logistics,17359.75,31-03-2023,710.44,0.32,34.16,0.61,1.51,18.0,2.2,-0.653050505,Moderately risky,1.845827815,5794.2,5431.5,5879.8,5113.6,4539.5,4236.8,4477.4,3474.1,2122.5,2343.2
Pennar Industries Ltd.,PENIND,Steel,17359.75,31-03-2023,9547.45,3.28,21.6,1.29,1.28,15.5,1.9,-0.024495756,Moderately risky,1.57805359,10181.4,9044.6,9530.3,9856.8,10695.3,17801.7,21161.2,20976.6,15165.4,19947.5
Persistent Systems Ltd.,PERSISTENT,IT - Software,17359.75,31-03-2023,352281.04,103.41,44.58,8.94,0.84,30.0,5.0,9.227,Investment Worthy,6.868905097,9967.5,11841.2,12425.0,14471.4,17329.6,17327.5,19598.7,21081.2,24796.1,35754.8
Pfizer Ltd.,PFIZER,Pharmaceuticals,17359.75,31-03-2023,158614.25,127.4,27.22,4.95,0.5,25.0,3.5,12.73691429,Investment Worthy,3.181906564,10959.5,11649.7,19263.3,21024.4,20483.2,19865.8,20878.9,21580.4,22449.4,26173.8
Pidilite Industries Ltd.,PIDILITIND,Chemicals,17359.75,31-03-2023,1196063.41,24.5,96.04,16.83,0.85,20.0,3.5,-5.010571429,Highly risky,6.50896333,35500.3,41287.6,46838.0,50727.4,53082.2,54832.4,60924.5,63379.5,62205.4,89004.0
Piramal Enterprises Ltd.,PEL,Pharmaceuticals,17359.75,31-03-2023,161897.52,103.24,6.57,0.67,1.77,25.0,3.5,11.09977143,Investment Worthy,0.473111232,13332.9,15429.6,17390.2,18904.4,21380.7,20379.0,21811.9,2010.5,5376.4,0.0
Plastiblends India Ltd.,PLASTIBLEN,Chemicals,17359.75,31-03-2023,3924.37,9.63,15.67,0.99,1.17,20.0,3.5,1.726642857,Non risky,2.178499291,4373.0,4990.3,5302.2,5611.3,5928.1,5800.8,6270.1,6060.4,5778.5,7181.7
Poly Medicure Ltd.,POLYMED,Healthcare,17359.75,31-03-2023,91426.38,18.67,51.01,7.42,0.68,22.0,3.0,-0.604969697,Moderately risky,5.95118543,2564.7,3171.0,3785.1,4002.0,4463.5,5097.6,5867.7,6462.5,7474.5,8795.2
Polyplex Corporation Ltd.,POLYPLEX,Packaging,17359.75,31-03-2023,35867.46,93.8,12.18,5.17,1.45,17.0,2.3,7.965703325,Investment Worthy,3.862464267,10209.7,11988.0,11243.9,10171.5,9960.7,11069.9,13504.1,12971.9,13444.8,18379.3
Ponni Sugars (Erode) Ltd.,PONNIERODE,Sugar,17359.75,31-03-2023,3403.25,43.53,9.09,0.75,1.05,12.0,1.2,4.9205,Investment Worthy,1.27622173,2204.7,1746.9,1676.3,1796.6,5137.5,3906.2,1851.0,3104.9,2562.3,2883.5
Power Mech Projects Ltd.,POWERMECH,Capital Goods-Non Electrical Equipment,17359.75,31-03-2023,36817.21,140.41,17.59,3.0,1.31,17.5,2.5,13.52585714,Investment Worthy,2.532173072,9248.6,11823.6,13543.8,13621.2,12917.6,13102.0,17380.4,20448.1,17546.7,26311.8
Prakash Industries Ltd.,PRAKASH,Steel,17359.75,31-03-2023,9115.27,10.64,4.79,0.31,1.91,15.5,1.9,1.681809847,Non risky,1.422790372,27945.8,28933.6,31606.7,22812.0,24148.0,30066.7,35881.7,29738.5,32160.4,39287.2
Precision Camshafts Ltd.,PRECAM,Auto Ancillaries,17359.75,31-03-2023,9042.65,6.56,14.51,1.1,1.41,18.5,2.4,1.003342342,Non risky,2.180044139,3719.4,4757.4,5305.6,4523.5,4670.1,4085.3,4237.3,4428.9,3817.7,5121.1
