name,ticker,industry,NIFTY closing,Date,Market Capitalisation,EPS,P/E,P/B,Beta,Industry PE,Industry PB,Risk_Score,risk,alt-score,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Maheshwari Logistics Ltd.,MAHESHWARI,Logistics,17359.75,31-03-2023,2357.42,4.62,17.25,1.41,0.58,18.0,2.2,1.282757576,Non risky,3.046916853,1199.0,1531.7,1674.0,2205.1,3585.7,3465.9,3744.9,3635.8,3678.8,4300.8
Mahindra & Mahindra Financial Services Ltd.,M&MFIN,Finance,17359.75,31-03-2023,286210.51,6.71,34.55,1.67,1.75,15.0,1.8,-1.310111111,Moderately risky,0.672825546,254925.8,316659.2,350741.7,395795.1,458368.1,558801.5,691410.1,773525.8,819541.1,800751.5
Mahindra & Mahindra Ltd.,M&M,Automobile,17359.75,31-03-2023,1440876.86,53.52,21.65,3.32,1.32,14.0,1.7,3.532630252,Investment Worthy,2.377417639,277643.9,316412.7,333078.3,365376.3,416293.4,490078.5,543803.5,511126.2,626423.5,674751.3
Mahindra Lifespace Developers Ltd.,MAHICKRA,Chemicals,17359.75,31-03-2023,54458.32,1.74,202.82,3.38,1.07,20.0,3.5,-9.002714286,Highly risky,1.819712618,20535.0,24092.0,25754.9,26051.8,24403.8,25140.0,24379.2,20100.7,20425.6,23241.5
Mahindra Logistics Ltd.,MAHLOG,Logistics,17359.75,31-03-2023,25501.46,7.53,47.07,4.06,1.23,18.0,2.2,-1.937454545,Highly risky,3.077514122,2846.7,3785.2,5107.9,5607.0,7819.7,9263.1,11373.4,13480.4,16056.6,18693.5
Maithan Alloys Ltd.,MAITHANALL,Mining & Mineral products,17359.75,31-03-2023,23289.24,181.52,4.41,0.85,1.4,15.0,2.0,19.033,Investment Worthy,-0.57279316,5052.9,5067.9,5508.7,8052.2,9344.2,12225.9,15264.7,15234.9,19064.4,27224.4
Man Industries (India) Ltd.,MANINDS,Steel,17359.75,31-03-2023,5595.59,11.19,8.32,0.56,1.48,15.5,1.9,1.807488964,Non risky,1.58892215,16278.8,15779.0,14481.8,12494.6,13605.7,17061.1,15957.9,18309.0,17929.3,18280.5
Man Infraconstruction Ltd.,MANINFRA,Construction,17359.75,31-03-2023,25319.28,4.49,15.2,2.23,1.44,17.0,2.2,0.101245989,Moderately risky,3.218056429,7868.2,7366.4,7133.7,7027.5,7852.8,8072.6,8804.7,9377.4,10404.0,11087.3
Manaksia Ltd.,MANAKSIA,Non Ferrous Metals,17359.75,31-03-2023,7005.59,14.84,7.21,3.88,0.95,14.0,1.5,0.432333333,Moderately risky,4.343818639,10260.6,900.7,831.1,953.6,1104.5,1391.5,1427.4,1114.5,1161.0,1095.0
Manaksia Steels Ltd.,MANAKSTEEL,Steel,17359.75,31-03-2023,2326.46,1.92,18.51,0.83,1.44,15.5,1.9,0.120964346,Moderately risky,2.011219893,0.1,3402.0,2304.6,2514.2,2559.4,3599.6,2844.1,3001.1,3084.9,2918.6
Manali Petrochemicals Ltd.,MANALIPETC,Petrochemicals,17359.75,31-03-2023,10371.55,2.86,21.12,1.04,1.7,12.0,1.5,-0.867333333,Moderately risky,2.851050957,2929.2,3327.3,4270.9,5399.4,5409.1,5275.8,6079.4,6151.6,8338.8,12131.8
Manappuram Finance Ltd.,MANAPPURAM,Finance,17359.75,31-03-2023,104699.03,14.61,8.47,1.17,1.47,15.0,1.8,1.776333333,Non risky,0.635297335,127278.5,108418.0,113356.6,119124.9,131468.7,146783.9,177452.5,239536.6,258932.2,271658.4
Mangalam Cement Ltd.,MANGALAM,Pharmaceuticals,17359.75,31-03-2023,7297.78,7.15,37.12,0.97,1.26,25.0,3.5,0.693057143,Moderately risky,1.107844979,10357.0,12364.6,13279.5,13207.6,13422.9,13628.6,15565.3,17284.4,20485.2,21088.1
Mangalam Global Enterprise Ltd.,MGEL,Edible Oil,17359.75,31-03-2023,2009.06,0.86,16.83,1.57,0.27,15.0,1.7,0.770470588,Non risky,5.749088623,3.0,8.4,28.3,29.2,69.4,93.4,464.1,1104.8,1671.5,2465.5
Marathon Nextgen Realty Ltd.,MARATHON,Realty,17359.75,31-03-2023,12801.66,19.37,14.27,1.63,1.43,12.5,1.5,1.278733333,Non risky,1.582609598,5812.5,5876.8,6011.7,6724.9,7983.2,9209.8,10418.1,11021.1,11248.5,14834.2
Marico Ltd.,MARICO,FMCG,17359.75,31-03-2023,620421.88,9.12,52.62,16.87,0.52,30.0,6.0,-1.173666667,Moderately risky,9.930064323,36079.9,37340.7,39699.8,34842.0,38063.0,40620.0,48020.0,41770.0,45170.0,45490.0
Marine Electricals (India) Ltd.,MARINE,Capital Goods - Electrical Equipment,17359.75,31-03-2023,4397.55,1.57,22.82,2.72,0.51,18.5,2.3,0.230877791,Moderately risky,2.977274341,887.4,1092.2,1265.5,1363.0,1572.8,2940.8,3051.6,2973.1,3003.5,2816.2
Marksans Pharma Ltd.,MARKSANS,Pharmaceuticals,17359.75,31-03-2023,31902.73,2.25,31.3,2.87,1.61,25.0,3.5,-0.457,Moderately risky,2.617283766,3206.1,3764.4,5286.3,5357.3,5463.6,5602.1,6249.2,6109.6,7613.4,9903.9
Maruti Suzuki India Ltd.,MARUTI,Automobile,17359.75,31-03-2023,2504893.17,266.77,31.08,4.15,1.16,14.0,1.7,23.85582353,Investment Worthy,3.954899872,339433.0,386163.0,426831.0,425668.0,518794.0,597164.0,632285.0,628914.0,706960.0,738839.0
Mask Investments Ltd.,MASKINVEST,Finance,17359.75,31-03-2023,133.5,0.2,222.51,0.14,0.15,15.0,1.8,-12.04177778,Highly risky,-0.091494346,55.4,55.0,57.3,57.2,47.4,297.9,72.6,60.0,190.7,731.4
Mastek Ltd.,MASTEK,IT - Software,17359.75,31-03-2023,47038.76,26.94,57.2,6.39,1.7,30.0,5.0,0.809333333,Non risky,6.362979207,4838.4,4508.8,5181.4,3178.1,2815.8,2824.6,3186.1,3507.8,6579.5,7218.7
Mawana Sugars Ltd.,MAWANASUG,Sugar,17359.75,31-03-2023,3524.43,4.53,19.89,0.84,1.36,12.0,1.2,-0.2645,Moderately risky,1.656732164,10008.5,10549.4,10549.4,11594.7,12956.1,11871.7,14889.6,15336.9,14429.6,11139.2
Max Financial Services Ltd.,MFSL,Finance,17359.75,31-03-2023,219147.88,0.2,3218.03,3.24,0.93,15.0,1.8,-214.2453333,Highly risky,2.818046671,34146.7,35382.9,37381.0,19677.9,20937.5,23034.7,24301.8,25318.8,66819.5,67836.2
Mayur Uniquoters Ltd.,MAYURUNIQ,Plastic products,17359.75,31-03-2023,18462.29,22.86,18.38,2.44,1.16,15.5,2.0,1.720193548,Non risky,2.520068417,2333.6,3267.3,4812.9,5442.3,4844.4,5392.9,6302.7,7137.3,7787.3,8295.7
Mazda Ltd.,MAZDA,Capital Goods-Non Electrical Equipment,17359.75,31-03-2023,2482.1,67.64,9.16,1.34,1.15,17.5,2.5,7.554571429,Investment Worthy,2.122757268,958.0,1163.8,1230.7,1327.1,1415.8,1515.5,1732.0,1674.2,1730.2,1918.6
Megasoft Ltd.,MEGASOFT,IT - Software,17359.75,31-03-2023,1630.32,1.41,15.63,0.97,1.0,30.0,5.0,1.426,Non risky,1.550280877,2413.8,2223.2,2169.8,1818.0,2282.8,2525.2,2865.2,2922.9,2844.0,2563.4
Menon Bearings Ltd.,MENONBE,Auto Ancillaries,17359.75,31-03-2023,5405.06,5.81,16.61,4.05,1.07,18.5,2.4,-0.074337838,Moderately risky,4.27983722,731.6,743.5,784.3,801.0,1027.7,1258.5,1581.2,1497.3,1547.9,1633.3
Metropolis Healthcare Ltd.,METROPOLIS,Healthcare,17359.75,31-03-2023,63926.27,26.05,47.92,6.83,0.77,22.0,3.0,0.380151515,Moderately risky,3.251984099,2848.7,3274.1,3649.1,3112.4,4327.0,6323.6,7713.2,9059.0,10784.1,17244.7
Minda Corporation Ltd.,MINDACORP,Auto Ancillaries,17359.75,31-03-2023,51437.94,11.1,19.39,3.73,1.62,18.5,2.4,-0.112274775,Moderately risky,3.024600342,5523.5,5765.4,5474.4,6597.9,8257.0,15362.0,20077.0,19589.0,22576.0,23019.0
Mindteck (India) Ltd.,MINDTECK,IT - Software,17359.75,31-03-2023,2614.94,5.66,18.29,1.8,1.48,30.0,5.0,1.116333333,Non risky,2.092449083,1551.1,1678.2,1872.7,1942.2,1959.8,2055.0,2169.8,1644.7,1656.4,1782.2
Mirza International Ltd.,MIRZAINT,Leather,17359.75,31-03-2023,4816.34,1.65,21.14,1.06,1.37,15.0,2.0,-0.144333333,Moderately risky,1.112756264,5121.5,6204.5,6646.0,7646.8,7680.9,10059.0,11453.6,12601.4,11680.8,6173.5
Mishra Dhatu Nigam Ltd.,MIDHANI,Steel,17359.75,31-03-2023,34592.33,8.33,22.17,2.69,1.24,15.5,1.9,-0.253112054,Moderately risky,2.034048889,13912.8,13557.3,11293.9,11418.7,11282.7,13911.4,18414.5,24174.0,24836.0,28108.7
Mittal Life Style Ltd.,MITTAL,Textiles,17359.75,31-03-2023,285.58,0.19,51.0,0.92,0.85,15.0,1.8,-1.742111111,Highly risky,3.814900561,55.5,75.9,92.4,127.5,171.5,254.9,240.5,315.1,265.7,196.1
Modi Rubber Ltd.,MODIRUBBER,Tyres,17359.75,31-03-2023,1406.03,3.45,16.27,0.39,0.49,16.0,2.0,1.643125,Non risky,0.661937338,1912.6,1823.7,1803.7,1855.3,2077.9,2063.8,2087.0,2089.1,2230.0,4315.2
Moksh Ornaments Ltd.,MOKSH,"Diamond, Gems and Jewellery",17359.75,31-03-2023,477.57,1.14,7.79,0.94,0.56,20.0,3.5,1.895928571,Non risky,7.616930049,143.9,200.9,266.5,440.1,523.4,621.8,847.1,1033.1,790.6,507.5
Mold-Tek Packaging Ltd.,MOLDTKPAC,Plastic products,17359.75,31-03-2023,29956.81,23.12,39.06,5.68,1.03,15.5,2.0,-1.078,Moderately risky,4.770093402,1450.9,1659.3,1701.2,2041.8,2502.2,3173.8,3594.2,3810.0,4581.8,6006.3
Mold-Tek Technologies Ltd.,MOLDTECH,Engineering,17359.75,31-03-2023,6894.01,10.3,23.71,6.95,0.95,16.5,2.2,-1.516060606,Moderately risky,6.067177419,342.6,340.9,389.1,449.3,587.2,595.4,758.6,818.1,967.0,1165.6
Monte Carlo Fashions Ltd.,MONTECARLO,Textiles,17359.75,31-03-2023,12890.16,60.67,10.25,1.66,1.22,15.0,1.8,6.241444444,Investment Worthy,1.690593288,0.0,6757.7,7422.2,8020.0,7048.6,7240.6,7891.1,9113.8,9390.4,11190.5
Morepen Laboratories Ltd.,MOREPENLAB,Pharmaceuticals,17359.75,31-03-2023,13188.15,0.9,28.52,1.73,1.36,25.0,3.5,0.094914286,Moderately risky,2.119569858,5417.0,5079.9,5002.0,5348.4,5501.9,5932.0,6217.7,6631.7,8519.3,10474.9
Motilal Oswal Financial Services Ltd.,MOTILALOFS,Finance,17359.75,31-03-2023,90292.13,38.3,15.93,2.03,1.12,15.0,1.8,3.520222222,Investment Worthy,0.509429529,8135.3,7664.8,10727.0,11071.6,11615.3,52960.2,57287.9,65477.9,95840.8,114465.4
Mukta Arts Ltd.,MUKTAARTS,Entertainment,17359.75,31-03-2023,1001.65,3.84,11.55,0.56,1.61,25.0,4.0,1.172,Non risky,1.020000796,2583.3,2700.6,2154.1,2113.0,2038.8,2067.2,2132.7,2200.4,2513.7,2512.6
Munjal Showa Ltd.,MUNJALSHOW,Auto Ancillaries,17359.75,31-03-2023,3407.57,3.42,24.91,0.52,1.45,18.5,2.4,0.328846847,Moderately risky,1.994025552,5342.5,5773.2,6159.2,6123.7,7144.6,8344.4,8240.4,7795.5,8105.4,7974.4
Murudeshwar Ceramics Ltd.,MURUDCERA,Ceramic Products,17359.75,31-03-2023,1730.86,1.14,26.23,0.49,1.63,15.0,2.0,-0.509666667,Moderately risky,0.85056958,4787.9,4630.7,4562.9,4666.3,4773.6,4823.8,4813.2,4809.2,4804.3,4836.9
Muthoot Capital Services Ltd.,MUTHOOTCAP,Finance,17359.75,31-03-2023,4233.59,46.79,5.5,0.87,1.08,15.0,1.8,5.749,Investment Worthy,0.584141631,4761.2,7149.8,8759.9,10721.1,12781.8,19777.8,27347.6,30415.2,27395.0,25734.4
Muthoot Finance Ltd.,MUTHOOTFIN,Finance,17359.75,31-03-2023,393399.19,86.32,11.35,1.87,1.01,15.0,1.8,8.826444444,Investment Worthy,0.813989593,299111.8,260043.6,271224.8,274082.9,314111.6,314290.7,387321.6,510429.6,641245.5,713083.5
Nahar Industrial Enterprises Ltd.,NAHARINDUS,Textiles,17359.75,31-03-2023,3910.11,12.28,7.37,0.43,1.46,15.0,1.8,2.037777778,Non risky,1.443876276,19569.4,18957.4,17502.0,16970.8,17723.5,19271.9,17927.9,16636.8,15669.3,18185.5
Nahar Poly Films Ltd.,NAHARPOLY,Packaging,17359.75,31-03-2023,5620.81,12.94,17.67,1.17,1.43,17.0,2.3,1.315892583,Non risky,1.24206151,2946.0,2874.3,2552.5,2189.5,2720.8,2224.3,2060.2,1901.1,4091.6,8635.7
Nahar Spinning Mills Ltd.,NAHARSPING,Textiles,17359.75,31-03-2023,8666.49,29.46,8.16,0.56,1.55,15.0,1.8,3.540888889,Investment Worthy,0.717103484,20293.2,21748.4,20053.2,20010.9,18106.2,20471.6,19652.6,19695.0,22362.4,31213.9
Narayana Hrudayalaya Ltd.,NH,Healthcare,17359.75,31-03-2023,158205.92,12.36,62.64,10.77,0.68,22.0,3.0,-2.881272727,Highly risky,6.010482998,0.0,11583.5,13318.1,14194.9,15216.6,21088.5,21922.8,23331.9,22474.6,23938.4
Natco Pharma Ltd.,NATCOPHARM,Pharmaceuticals,17359.75,31-03-2023,102794.54,34.92,16.13,2.18,0.7,25.0,3.5,4.523942857,Investment Worthy,2.599745568,10617.0,11813.2,13965.9,18488.0,23478.0,37371.0,43851.0,47097.0,48325.0,51481.0
Nath Bio-Genes (India) Ltd.,NATHBIOGEN,Miscellaneous,17359.75,31-03-2023,2684.32,18.49,7.64,0.47,1.56,18.5,2.5,2.688027027,Non risky,0.752525051,1444.3,1912.4,2276.1,2683.4,4568.7,5736.4,6530.4,7380.4,7949.3,8366.7
National Fertilizers Ltd.,NFL,Fertilizers,17359.75,31-03-2023,35542.41,9.23,7.85,1.3,1.41,12.0,1.4,0.930261905,Non risky,1.654209279,113762.1,140689.3,137633.3,123487.9,105554.7,100050.6,143484.9,149131.8,87855.9,110688.8
Navkar Corporation Ltd.,NAVKARCORP,Miscellaneous,17359.75,31-03-2023,7962.46,3.64,14.55,0.41,1.93,18.5,2.5,0.483513514,Moderately risky,0.583226098,8337.6,9177.9,11225.8,16705.9,21686.7,22901.7,24555.8,25674.8,26526.3,28193.6
Navneet Education Ltd.,NAVNETEDUL,Media - Print/Television/Radio,17359.75,31-03-2023,21569.43,10.13,9.42,1.6,0.98,18.0,2.5,1.869666667,Non risky,2.596148092,7326.0,8602.4,8403.9,8057.8,9974.1,11432.9,13087.2,13179.7,12233.1,13621.3
Nelcast Ltd.,NELCAST,"Castings, Forgings & Fastners",17359.75,31-03-2023,7725.71,3.46,25.65,1.65,1.65,16.0,2.0,-0.732125,Moderately risky,2.181646257,4400.9,4592.4,4850.7,5150.8,5448.7,6369.9,7794.9,7764.1,8389.2,9613.0
Neogen Chemicals Ltd.,NEOGEN,Chemicals,17359.75,31-03-2023,32076.95,20.07,64.09,6.65,0.89,20.0,3.5,-0.9875,Moderately risky,3.318613184,549.5,630.1,685.7,805.4,1422.3,1822.2,2478.6,3561.4,4935.8,8102.0
Nesco Ltd.,NESCO,Miscellaneous,17359.75,31-03-2023,36477.12,43.77,11.83,1.86,0.88,18.5,2.5,5.113540541,Investment Worthy,1.904612273,4471.5,5606.6,6762.8,8408.8,10318.4,11839.1,13477.0,16082.4,18203.8,19703.3
Nestle India Ltd.,NESTLEIND,FMCG,17359.75,31-03-2023,1899823.48,266.64,73.9,59.45,0.55,30.0,6.0,16.74233333,Investment Worthy,16.39654163,52392.8,64100.2,59276.2,62048.7,69643.4,75209.6,82734.9,73247.5,80461.2,83780.7
Neuland Laboratories Ltd.,NEULANDLAB,Pharmaceuticals,17359.75,31-03-2023,23145.76,122.07,14.78,2.34,1.19,25.0,3.5,12.75722857,Investment Worthy,3.044013931,4451.0,4966.3,5234.2,5317.6,9188.9,11264.8,12029.8,12574.9,13373.7,14030.6
New Delhi Television Ltd.,NDTV,Media - Print/Television/Radio,17359.75,31-03-2023,12359.14,2.02,94.85,3.31,0.72,18.0,2.5,-4.111444444,Highly risky,1.531387169,7619.5,7113.5,7098.3,6711.6,6772.9,6739.9,6882.4,7310.1,6984.5,6540.5
Newgen Software Technologies Ltd.,NEWGEN,IT - Software,17359.75,31-03-2023,31529.03,22.83,19.74,3.42,1.06,30.0,5.0,2.881,Non risky,3.213935147,1594.4,2978.3,3776.5,4539.6,5487.4,7177.7,8650.2,9810.4,10179.8,12216.8
Nila Infrastructures Ltd.,NILAINFRA,Construction,17359.75,31-03-2023,1831.58,0.04,103.48,1.24,1.75,17.0,2.2,-5.396695187,Highly risky,0.613233899,2120.8,2296.1,3428.2,3676.1,2443.4,2842.8,3267.7,3510.0,3687.0,4109.9
Nilkamal Ltd.,NILKAMAL,Plastic products,17359.75,31-03-2023,26204.7,77.79,22.57,2.09,1.11,15.5,2.0,7.167870968,Investment Worthy,2.931773953,10361.5,10033.8,9258.9,9499.5,10480.9,11949.2,12382.1,14956.3,16656.6,19513.9
Nitin Spinners Ltd.,NITINSPIN,Textiles,17359.75,31-03-2023,12663.56,28.89,7.8,1.23,1.45,15.0,1.8,3.235666667,Investment Worthy,1.308707711,3638.1,3553.4,6120.2,6370.9,9290.1,9783.5,14725.9,17205.8,17483.6,18288.6
Norben Tea & Exports Ltd.,NORBTEAEXP,Plantation & Plantation Products,17359.75,31-03-2023,94.0,0.18,44.76,0.63,0.43,16.0,2.0,-0.5245,Moderately risky,0.924958075,187.3,191.1,199.8,208.7,222.2,231.4,239.4,240.3,245.3,257.3
Nucleus Software Exports Ltd.,NUCLEUS,IT - Software,17359.75,31-03-2023,17116.19,48.39,13.21,2.91,0.94,30.0,5.0,5.876666667,Investment Worthy,3.14609676,4480.6,5026.4,5680.5,5847.7,6558.5,6343.3,6473.1,7459.6,8635.3,7135.9
Oberoi Realty Ltd.,OBEROIRLTY,Realty,17359.75,31-03-2023,306371.24,19.42,43.4,4.0,1.11,12.5,1.5,-2.306666667,Highly risky,2.438635446,34538.5,35865.6,41943.2,45937.9,46645.7,58053.3,70740.6,76015.9,79951.5,102700.5
Oil India Ltd.,OIL,Crude Oil & Natural Gas,17359.75,31-03-2023,272890.57,67.13,3.75,0.79,0.89,12.0,1.5,7.983833333,Investment Worthy,1.135631654,259806.6,361492.0,374182.3,402404.1,479926.6,472893.4,519587.2,458274.9,532477.0,536501.7
Olectra Greentech Ltd.,OLECTRA,Telecomm Equipment & Infra Services,17359.75,31-03-2023,50828.5,8.61,71.88,5.99,1.61,14.0,1.8,-6.211063492,Highly risky,4.846654821,1442.5,1539.2,1598.0,1701.5,1703.3,3228.2,8763.7,9105.4,9271.3,11836.0
Onelife Capital Advisors Ltd.,ONELIFECAP,Finance,17359.75,31-03-2023,176.35,0.01,1763.52,0.16,1.13,15.0,1.8,-115.7858889,Highly risky,0.244335339,564.7,564.5,518.4,490.9,466.8,1121.1,1128.8,1122.5,1114.1,1282.4
Onward Technologies Ltd.,ONWARDTEC,IT - Software,17359.75,31-03-2023,6431.72,6.45,44.73,3.99,1.18,30.0,5.0,0.176,Moderately risky,5.141432232,703.0,797.5,811.2,925.0,933.3,942.4,1037.8,1182.6,1176.6,2145.2
Optiemus Infracom Ltd.,OPTIEMUS,Trading,17359.75,31-03-2023,17669.41,1.08,189.99,4.31,1.36,18.5,2.5,-10.24572973,Highly risky,3.923743558,6862.3,8742.5,9200.0,6877.7,6889.5,6418.6,6592.2,6069.4,4699.5,5757.1
Oracle Financial Services Software Ltd.,OFSS,IT - Software,17359.75,31-03-2023,281978.79,205.16,15.91,4.71,0.73,30.0,5.0,21.31366667,Investment Worthy,3.645203596,96480.5,116751.7,82265.8,51270.0,52346.8,47951.6,45411.8,60960.7,61983.4,64592.2
Orbit Exports Ltd.,ORBTEXP,Textiles,17359.75,31-03-2023,3137.18,11.5,10.12,1.56,1.03,15.0,1.8,1.578666667,Non risky,2.143697336,877.2,1346.1,1555.7,1763.0,2067.9,2380.4,2403.1,2577.1,2172.2,2677.8
Orient Bell Ltd.,ORIENTBELL,Ceramic Products,17359.75,31-03-2023,7315.97,9.35,54.03,2.39,1.11,15.0,2.0,-1.972,Highly risky,2.291458392,5233.9,5146.1,4888.3,4615.6,4293.1,4436.9,4647.2,4226.9,4449.9,4688.4
Orient Cement Ltd.,ORIENTCEM,Cement,17359.75,31-03-2023,22525.32,5.58,19.71,1.4,1.45,17.5,2.5,0.421714286,Moderately risky,1.645117871,12647.6,15699.0,25743.2,30573.5,31532.3,32108.7,32074.2,31632.7,30213.0,27882.2
Orient Electric Ltd.,ORIENTELEC,Consumer Durables,17359.75,31-03-2023,57515.94,2.37,113.92,9.84,0.94,20.0,2.5,-7.335,Highly risky,3.987132387,0.0,0.0,0.0,0.0,7559.0,8233.7,9129.1,9891.3,11911.5,12134.1
Oriental Aromatics Ltd.,OAL,Chemicals,17359.75,31-03-2023,11824.18,5.62,62.5,1.89,1.18,20.0,3.5,-1.283,Moderately risky,1.58507621,2689.7,3033.1,3180.2,3570.9,4957.8,5777.6,6829.5,6106.3,7486.9,8692.5
Oriental Carbon & Chemicals Ltd.,OCCL,Chemicals,17359.75,31-03-2023,6695.36,44.7,14.99,1.13,1.05,20.0,3.5,5.347642857,Investment Worthy,1.216715621,3344.4,3566.8,3914.7,4179.0,5250.2,6067.4,6516.1,6987.4,8078.8,8497.6
Oriental Hotels Ltd.,ORIENTHOT,Hotels & Restaurants,17359.75,31-03-2023,14073.62,3.17,24.87,4.38,1.3,20.0,3.0,-0.6865,Moderately risky,2.006635541,8842.3,8906.5,8983.5,7002.7,8657.5,8607.5,9028.0,6564.1,6251.6,8423.3
Oswal Agro Mills Ltd.,OSWALAGRO,Realty,17359.75,31-03-2023,3449.83,0.75,34.06,0.57,1.38,12.5,1.5,-1.4098,Moderately risky,0.024008662,5484.8,5508.4,5807.4,5877.1,5711.2,5854.2,5865.3,6125.4,6055.1,6035.7
Page Industries Ltd.,PAGEIND,Readymade Garments/ Apparells,17359.75,31-03-2023,422768.63,509.34,74.42,30.84,0.83,18.0,2.5,36.63355556,Investment Worthy,11.75980166,4772.5,8873.1,11203.5,9560.1,11655.7,14259.7,13649.0,15267.8,17289.8,21408.6
Paisalo Digital Ltd.,PAISALO,Finance,17359.75,31-03-2023,23663.46,2.1,25.1,2.06,0.96,15.0,1.8,-0.567777778,Moderately risky,0.882866263,12476.9,10601.0,11119.5,12930.5,15337.4,19040.0,20117.1,21490.8,21893.8,26453.7
Palash Securities Ltd.,PALASHSECU,Finance,17359.75,31-03-2023,990.81,4.23,23.42,3.27,0.81,15.0,1.8,-0.765,Moderately risky,1.989442136,0.0,0.0,0.5,0.1,221.9,224.7,229.9,227.0,257.4,292.0
Palred Technologies Ltd.,PALREDTEC,IT - Software,17359.75,31-03-2023,1672.8,1.41,96.69,2.59,1.08,30.0,5.0,-1.68,Highly risky,1.779243441,1096.9,1223.8,895.3,588.0,558.3,784.1,308.0,311.3,267.3,387.5
Panache Digilife Ltd.,PANACHE,IT - Hardware,17359.75,31-03-2023,747.0,1.54,40.38,2.05,0.76,15.0,2.0,-1.323,Moderately risky,1.921808246,0.0,0.0,251.4,350.2,414.5,847.3,1010.2,952.5,789.1,805.2
Panama Petrochem Ltd.,PANAMAPET,Petrochemicals,17359.75,31-03-2023,17676.23,29.78,9.81,2.29,1.79,12.0,1.5,1.843833333,Non risky,2.531526582,4223.5,4410.7,4618.5,4568.0,6082.0,9601.2,8518.4,6942.3,9063.5,12269.5
Parag Milk Foods Ltd.,PARAGMILK,FMCG,17359.75,31-03-2023,8539.09,5.84,12.47,1.03,1.3,30.0,6.0,1.696666667,Non risky,3.920825383,0.0,8196.3,9422.0,10517.0,13815.7,15354.3,15667.0,18173.8,17661.2,14414.9
Paramount Communications Ltd.,PARACABLES,Cables,17359.75,31-03-2023,6039.12,2.46,12.64,2.42,1.17,14.5,1.8,-0.140168582,Moderately risky,3.402696625,5181.4,4296.5,3766.6,3346.5,3448.0,4114.8,4754.6,5177.8,4763.8,4864.6
Patel Engineering Ltd.,PATELENG,Construction,17359.75,31-03-2023,11565.58,0.39,38.26,0.4,1.88,17.0,2.2,-1.273406417,Moderately risky,0.850566514,55650.5,69224.6,74831.8,86678.7,91893.0,69795.2,76813.4,76603.7,78796.5,80225.2
Patel Integrated Logistics Ltd.,PATINTLOG,Logistics,17359.75,31-03-2023,710.44,0.32,34.16,0.61,1.51,18.0,2.2,-0.653050505,Moderately risky,1.845827815,1969.4,1920.2,1867.5,2018.3,1992.8,2282.1,2270.2,2053.6,1903.0,1790.5
Pennar Industries Ltd.,PENIND,Steel,17359.75,31-03-2023,9547.45,3.28,21.6,1.29,1.28,15.5,1.9,-0.024495756,Moderately risky,1.57805359,6379.2,6944.3,7455.9,9157.1,9707.9,15831.1,18117.1,19427.7,19760.3,21787.8
Persistent Systems Ltd.,PERSISTENT,IT - Software,17359.75,31-03-2023,352281.04,103.41,44.58,8.94,0.84,30.0,5.0,9.227,Investment Worthy,6.868905097,11740.8,13936.9,16074.0,18308.3,21051.4,23136.9,25414.0,27309.7,33481.0,40176.6
Pfizer Ltd.,PFIZER,Pharmaceuticals,17359.75,31-03-2023,158614.25,127.4,27.22,4.95,0.5,25.0,3.5,12.73691429,Investment Worthy,3.181906564,20797.7,9838.8,26458.8,29112.1,32928.5,37943.3,40464.9,44862.6,33321.5,39472.0
Pidilite Industries Ltd.,PIDILITIND,Chemicals,17359.75,31-03-2023,1196063.41,24.5,96.04,16.83,0.85,20.0,3.5,-5.010571429,Highly risky,6.50896333,34371.2,35240.6,40618.5,45785.8,58090.5,65133.6,75678.9,84517.2,105742.7,117876.3
Piramal Enterprises Ltd.,PEL,Pharmaceuticals,17359.75,31-03-2023,161897.52,103.24,6.57,0.67,1.77,25.0,3.5,11.09977143,Investment Worthy,0.473111232,204324.0,210287.3,207617.1,317063.6,303047.2,418547.7,431667.4,396195.1,357523.9,397508.2
Plastiblends India Ltd.,PLASTIBLEN,Chemicals,17359.75,31-03-2023,3924.37,9.63,15.67,0.99,1.17,20.0,3.5,1.726642857,Non risky,2.178499291,2366.9,2478.2,2579.8,3617.9,4044.8,4478.3,4198.2,4163.1,4588.6,5236.6
Poly Medicure Ltd.,POLYMED,Healthcare,17359.75,31-03-2023,91426.38,18.67,51.01,7.42,0.68,22.0,3.0,-0.604969697,Moderately risky,5.95118543,2132.6,2837.4,3558.4,3779.6,4505.6,5574.6,6635.0,7769.5,12362.6,13382.8
Polyplex Corporation Ltd.,POLYPLEX,Packaging,17359.75,31-03-2023,35867.46,93.8,12.18,5.17,1.45,17.0,2.3,7.965703325,Investment Worthy,3.862464267,8395.3,8705.2,7924.9,6815.2,7147.4,7879.6,9345.9,10148.2,10263.7,11500.5
Ponni Sugars (Erode) Ltd.,PONNIERODE,Sugar,17359.75,31-03-2023,3403.25,43.53,9.09,0.75,1.05,12.0,1.2,4.9205,Investment Worthy,1.27622173,2860.3,2727.5,2712.2,2675.8,3589.8,3479.2,4081.9,3329.2,3951.0,4382.3
Power Mech Projects Ltd.,POWERMECH,Capital Goods-Non Electrical Equipment,17359.75,31-03-2023,36817.21,140.41,17.59,3.0,1.31,17.5,2.5,13.52585714,Investment Worthy,2.532173072,7642.1,9542.6,11520.3,14345.8,14597.7,15481.9,19429.3,23811.1,23564.5,27532.0
