name,ticker,industry,NIFTY closing,Date,Market Capitalisation,EPS,P/E,P/B,Beta,Industry PE,Industry PB,Risk_Score,risk,alt-score,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Mahindra Lifespace Developers Ltd.,MAHICKRA,Chemicals,17359.75,31-03-2023,54458.32,1.74,202.82,3.38,1.07,20.0,3.5,-9.002714286,Highly risky,1.819712618,16967.4,14995.1,13620.0,19315.9,16599.0,17828.4,16918.4,14312.9,14297.3,16635.9
Mahindra Logistics Ltd.,MAHLOG,Logistics,17359.75,31-03-2023,25501.46,7.53,47.07,4.06,1.23,18.0,2.2,-1.937454545,Highly risky,3.077514122,2639.2,3463.5,4653.1,5018.1,6597.5,7519.8,9326.1,9215.9,11200.7,11677.7
Maithan Alloys Ltd.,MAITHANALL,Mining & Mineral products,17359.75,31-03-2023,23289.24,181.52,4.41,0.85,1.4,15.0,2.0,19.033,Investment Worthy,-0.57279316,3533.4,3580.5,4021.1,5046.6,6446.1,9273.0,12373.0,12479.3,16445.4,23960.9
Man Industries (India) Ltd.,MANINDS,Steel,17359.75,31-03-2023,5595.59,11.19,8.32,0.56,1.48,15.5,1.9,1.807488964,Non risky,1.58892215,10704.8,10772.6,8746.3,7493.6,8797.4,10773.3,9266.9,11553.7,11871.8,12038.4
Man Infraconstruction Ltd.,MANINFRA,Construction,17359.75,31-03-2023,25319.28,4.49,15.2,2.23,1.44,17.0,2.2,0.101245989,Moderately risky,3.218056429,6028.8,5485.7,5206.8,4781.3,6111.0,5696.5,6220.4,6884.4,7737.7,8142.4
Manaksia Ltd.,MANAKSIA,Non Ferrous Metals,17359.75,31-03-2023,7005.59,14.84,7.21,3.88,0.95,14.0,1.5,0.432333333,Moderately risky,4.343818639,6051.9,481.8,424.5,551.1,658.5,972.2,1032.1,716.6,707.8,641.5
Manaksia Steels Ltd.,MANAKSTEEL,Steel,17359.75,31-03-2023,2326.46,1.92,18.51,0.83,1.44,15.5,1.9,0.120964346,Moderately risky,2.011219893,0.1,2643.7,1594.5,1862.0,1965.4,2786.6,2021.8,1856.2,1155.0,1868.9
Manali Petrochemicals Ltd.,MANALIPETC,Petrochemicals,17359.75,31-03-2023,10371.55,2.86,21.12,1.04,1.7,12.0,1.5,-0.867333333,Moderately risky,2.851050957,1635.1,2041.0,2781.4,3726.5,2541.3,2048.0,2804.8,2493.5,4849.4,8177.3
Manappuram Finance Ltd.,MANAPPURAM,Finance,17359.75,31-03-2023,104699.03,14.61,8.47,1.17,1.47,15.0,1.8,1.776333333,Non risky,0.635297335,122390.1,103949.9,107455.6,110497.8,122366.9,0.0,0.0,0.0,0.0,0.0
Mangalam Cement Ltd.,MANGALAM,Pharmaceuticals,17359.75,31-03-2023,7297.78,7.15,37.12,0.97,1.26,25.0,3.5,0.693057143,Moderately risky,1.107844979,3828.7,3389.6,3680.4,3107.6,2970.3,3336.7,4632.8,5315.0,6893.1,7040.3
Mangalam Global Enterprise Ltd.,MGEL,Edible Oil,17359.75,31-03-2023,2009.06,0.86,16.83,1.57,0.27,15.0,1.7,0.770470588,Non risky,5.749088623,0.1,5.5,4.3,4.8,12.4,20.1,348.1,734.4,1266.8,1868.4
Marathon Nextgen Realty Ltd.,MARATHON,Realty,17359.75,31-03-2023,12801.66,19.37,14.27,1.63,1.43,12.5,1.5,1.278733333,Non risky,1.582609598,4107.4,268.4,333.8,2207.6,3062.8,3377.8,3405.0,3324.9,5093.0,4958.0
Marico Ltd.,MARICO,FMCG,17359.75,31-03-2023,620421.88,9.12,52.62,16.87,0.52,30.0,6.0,-1.173666667,Moderately risky,9.930064323,17259.9,18483.0,21370.2,16765.4,20063.4,23390.0,27190.0,26530.0,28170.0,28200.0
Marine Electricals (India) Ltd.,MARINE,Capital Goods - Electrical Equipment,17359.75,31-03-2023,4397.55,1.57,22.82,2.72,0.51,18.5,2.3,0.230877791,Moderately risky,2.977274341,483.9,679.7,826.2,887.6,1050.4,2342.9,2424.8,2295.0,2402.4,2163.3
Marksans Pharma Ltd.,MARKSANS,Pharmaceuticals,17359.75,31-03-2023,31902.73,2.25,31.3,2.87,1.61,25.0,3.5,-0.457,Moderately risky,2.617283766,1685.8,2404.9,3686.5,2040.5,2166.1,2348.2,2843.3,2543.9,3916.0,6137.4
Maruti Suzuki India Ltd.,MARUTI,Automobile,17359.75,31-03-2023,2504893.17,266.77,31.08,4.15,1.16,14.0,1.7,23.85582353,Investment Worthy,3.954899872,180282.0,221011.0,172147.0,78466.0,87864.0,79342.0,123906.0,84612.0,186537.0,168136.0
Mask Investments Ltd.,MASKINVEST,Finance,17359.75,31-03-2023,133.5,0.2,222.51,0.14,0.15,15.0,1.8,-12.04177778,Highly risky,-0.091494346,9.7,16.0,19.7,20.4,10.6,13.6,12.6,11.9,10.9,14.7
Mastek Ltd.,MASTEK,IT - Software,17359.75,31-03-2023,47038.76,26.94,57.2,6.39,1.7,30.0,5.0,0.809333333,Non risky,6.362979207,1673.7,1564.7,2245.2,1375.7,1585.9,1741.5,1736.6,2021.9,2552.7,1560.3
Mawana Sugars Ltd.,MAWANASUG,Sugar,17359.75,31-03-2023,3524.43,4.53,19.89,0.84,1.36,12.0,1.2,-0.2645,Moderately risky,1.656732164,3179.3,4191.0,4191.0,5603.9,6529.0,5629.2,8432.9,10142.5,10199.8,7431.6
Max Financial Services Ltd.,MFSL,Finance,17359.75,31-03-2023,219147.88,0.2,3218.03,3.24,0.93,15.0,1.8,-214.2453333,Highly risky,2.818046671,6660.0,4820.4,6134.2,2871.2,537.0,0.0,0.0,0.0,0.0,0.0
Mayur Uniquoters Ltd.,MAYURUNIQ,Plastic products,17359.75,31-03-2023,18462.29,22.86,18.38,2.44,1.16,15.5,2.0,1.720193548,Non risky,2.520068417,1543.5,1997.1,3361.9,3988.4,3431.1,3977.4,4295.1,4359.5,4933.8,5198.1
Mazda Ltd.,MAZDA,Capital Goods-Non Electrical Equipment,17359.75,31-03-2023,2482.1,67.64,9.16,1.34,1.15,17.5,2.5,7.554571429,Investment Worthy,2.122757268,707.4,912.0,964.5,1013.8,959.0,1090.1,1230.1,1031.5,1031.6,1129.7
Megasoft Ltd.,MEGASOFT,IT - Software,17359.75,31-03-2023,1630.32,1.41,15.63,0.97,1.0,30.0,5.0,1.426,Non risky,1.550280877,1211.1,1040.9,1010.8,650.9,1157.8,594.1,515.7,565.4,437.6,634.2
Menon Bearings Ltd.,MENONBE,Auto Ancillaries,17359.75,31-03-2023,5405.06,5.81,16.61,4.05,1.07,18.5,2.4,-0.074337838,Moderately risky,4.27983722,332.2,351.6,414.0,435.0,611.6,726.1,786.9,660.9,713.5,835.6
Metropolis Healthcare Ltd.,METROPOLIS,Healthcare,17359.75,31-03-2023,63926.27,26.05,47.92,6.83,0.77,22.0,3.0,0.380151515,Moderately risky,3.251984099,1517.3,1987.4,2332.8,1688.6,2173.2,3356.0,3067.4,3755.4,6739.6,4399.1
Minda Corporation Ltd.,MINDACORP,Auto Ancillaries,17359.75,31-03-2023,51437.94,11.1,19.39,3.73,1.62,18.5,2.4,-0.112274775,Moderately risky,3.024600342,2551.2,2112.5,1815.8,2465.9,2643.0,7334.0,11355.0,11935.0,14555.0,12460.0
Mindteck (India) Ltd.,MINDTECK,IT - Software,17359.75,31-03-2023,2614.94,5.66,18.29,1.8,1.48,30.0,5.0,1.116333333,Non risky,2.092449083,164.0,256.6,406.2,507.2,533.4,530.0,584.1,509.2,711.4,660.8
Mirza International Ltd.,MIRZAINT,Leather,17359.75,31-03-2023,4816.34,1.65,21.14,1.06,1.37,15.0,2.0,-0.144333333,Moderately risky,1.112756264,2234.3,2989.3,3458.6,4112.5,4015.0,6088.6,7118.5,6482.3,5777.8,3087.3
Mishra Dhatu Nigam Ltd.,MIDHANI,Steel,17359.75,31-03-2023,34592.33,8.33,22.17,2.69,1.24,15.5,1.9,-0.253112054,Moderately risky,2.034048889,11748.2,11145.6,8685.5,7980.0,7435.0,8831.6,11754.9,15272.8,14672.1,16974.6
Mittal Life Style Ltd.,MITTAL,Textiles,17359.75,31-03-2023,285.58,0.19,51.0,0.92,0.85,15.0,1.8,-1.742111111,Highly risky,3.814900561,53.2,72.0,89.1,124.5,165.5,250.4,237.2,312.3,263.5,194.4
Modi Rubber Ltd.,MODIRUBBER,Tyres,17359.75,31-03-2023,1406.03,3.45,16.27,0.39,0.49,16.0,2.0,1.643125,Non risky,0.661937338,529.8,466.9,462.4,421.0,278.6,461.5,466.4,534.6,939.5,741.1
Moksh Ornaments Ltd.,MOKSH,"Diamond, Gems and Jewellery",17359.75,31-03-2023,477.57,1.14,7.79,0.94,0.56,20.0,3.5,1.895928571,Non risky,7.616930049,140.6,199.7,249.2,412.1,503.4,600.7,825.7,1025.8,787.2,502.0
Mold-Tek Packaging Ltd.,MOLDTKPAC,Plastic products,17359.75,31-03-2023,29956.81,23.12,39.06,5.68,1.03,15.5,2.0,-1.078,Moderately risky,4.770093402,665.7,853.7,885.0,1061.3,1209.2,1597.3,1430.1,1453.3,1910.9,2964.1
Mold-Tek Technologies Ltd.,MOLDTECH,Engineering,17359.75,31-03-2023,6894.01,10.3,23.71,6.95,0.95,16.5,2.2,-1.516060606,Moderately risky,6.067177419,122.1,137.1,200.1,242.3,359.8,382.8,532.9,577.3,699.5,787.3
Monte Carlo Fashions Ltd.,MONTECARLO,Textiles,17359.75,31-03-2023,12890.16,60.67,10.25,1.66,1.22,15.0,1.8,6.241444444,Investment Worthy,1.690593288,0.0,3665.9,5252.0,5845.6,4873.8,5035.3,5692.8,6138.5,6816.8,8037.7
Morepen Laboratories Ltd.,MOREPENLAB,Pharmaceuticals,17359.75,31-03-2023,13188.15,0.9,28.52,1.73,1.36,25.0,3.5,0.094914286,Moderately risky,2.119569858,874.0,920.7,1044.1,1468.7,1809.4,2296.7,2857.4,3494.5,4972.2,6818.1
Motilal Oswal Financial Services Ltd.,MOTILALOFS,Finance,17359.75,31-03-2023,90292.13,38.3,15.93,2.03,1.12,15.0,1.8,3.520222222,Investment Worthy,0.509429529,5142.4,4612.0,5470.0,3808.0,4271.9,0.0,0.0,0.0,0.0,0.0
Mukta Arts Ltd.,MUKTAARTS,Entertainment,17359.75,31-03-2023,1001.65,3.84,11.55,0.56,1.61,25.0,4.0,1.172,Non risky,1.020000796,931.2,720.0,373.8,350.8,308.4,553.7,600.2,672.3,974.3,1076.9
Munjal Showa Ltd.,MUNJALSHOW,Auto Ancillaries,17359.75,31-03-2023,3407.57,3.42,24.91,0.52,1.45,18.5,2.4,0.328846847,Moderately risky,1.994025552,2406.5,2971.6,3608.7,3595.9,4360.8,5803.0,5408.3,5068.7,5477.9,5217.0
Murudeshwar Ceramics Ltd.,MURUDCERA,Ceramic Products,17359.75,31-03-2023,1730.86,1.14,26.23,0.49,1.63,15.0,2.0,-0.509666667,Moderately risky,0.85056958,1952.4,1767.3,1731.8,1607.8,1563.3,1624.4,1679.4,1579.2,1554.2,1595.9
Muthoot Capital Services Ltd.,MUTHOOTCAP,Finance,17359.75,31-03-2023,4233.59,46.79,5.5,0.87,1.08,15.0,1.8,5.749,Investment Worthy,0.584141631,2659.0,7024.0,8563.5,10497.5,7549.0,11172.9,0.0,0.0,0.0,0.0
Muthoot Finance Ltd.,MUTHOOTFIN,Finance,17359.75,31-03-2023,393399.19,86.32,11.35,1.87,1.01,15.0,1.8,8.826444444,Investment Worthy,0.813989593,294725.3,255463.1,266865.7,269303.9,308144.7,0.0,0.0,0.0,0.0,0.0
Nahar Industrial Enterprises Ltd.,NAHARINDUS,Textiles,17359.75,31-03-2023,3910.11,12.28,7.37,0.43,1.46,15.0,1.8,2.037777778,Non risky,1.443876276,9999.0,9753.0,9438.7,9794.3,10115.5,11660.6,10765.4,9667.8,9304.7,11826.5
Nahar Poly Films Ltd.,NAHARPOLY,Packaging,17359.75,31-03-2023,5620.81,12.94,17.67,1.17,1.43,17.0,2.3,1.315892583,Non risky,1.24206151,620.3,680.4,615.0,512.2,575.3,609.0,457.0,723.2,842.1,1318.1
Nahar Spinning Mills Ltd.,NAHARSPING,Textiles,17359.75,31-03-2023,8666.49,29.46,8.16,0.56,1.55,15.0,1.8,3.540888889,Investment Worthy,0.717103484,11272.6,11582.8,10699.8,11232.6,9539.3,12510.1,11300.5,11082.2,13879.8,19380.9
Narayana Hrudayalaya Ltd.,NH,Healthcare,17359.75,31-03-2023,158205.92,12.36,62.64,10.77,0.68,22.0,3.0,-2.881272727,Highly risky,6.010482998,0.0,2631.9,2693.7,2811.9,2970.9,3245.0,3412.8,3261.9,3283.8,4300.1
Natco Pharma Ltd.,NATCOPHARM,Pharmaceuticals,17359.75,31-03-2023,102794.54,34.92,16.13,2.18,0.7,25.0,3.5,4.523942857,Investment Worthy,2.599745568,3095.6,3383.7,4459.5,7909.0,10351.0,20542.0,22674.0,22574.0,21836.0,22204.0
Nath Bio-Genes (India) Ltd.,NATHBIOGEN,Miscellaneous,17359.75,31-03-2023,2684.32,18.49,7.64,0.47,1.56,18.5,2.5,2.688027027,Non risky,0.752525051,1201.4,1605.9,1991.9,2269.1,2434.5,3564.6,4137.3,4799.5,5415.1,5649.3
National Fertilizers Ltd.,NFL,Fertilizers,17359.75,31-03-2023,35542.41,9.23,7.85,1.3,1.41,12.0,1.4,0.930261905,Non risky,1.654209279,43774.2,68459.6,74311.1,69608.0,59992.0,54687.4,97724.3,99892.3,35001.5,58518.8
Navkar Corporation Ltd.,NAVKARCORP,Miscellaneous,17359.75,31-03-2023,7962.46,3.64,14.55,0.41,1.93,18.5,2.5,0.483513514,Moderately risky,0.583226098,1545.7,1223.7,1818.0,3891.5,2134.0,1566.8,1540.0,1749.9,1806.1,2031.1
Navneet Education Ltd.,NAVNETEDUL,Media - Print/Television/Radio,17359.75,31-03-2023,21569.43,10.13,9.42,1.6,0.98,18.0,2.5,1.869666667,Non risky,2.596148092,4729.8,5697.7,5691.4,5276.7,6316.8,7445.8,8329.4,7918.5,6735.5,7597.8
Nelcast Ltd.,NELCAST,"Castings, Forgings & Fastners",17359.75,31-03-2023,7725.71,3.46,25.65,1.65,1.65,16.0,2.0,-0.732125,Moderately risky,2.181646257,1883.2,1983.6,2143.5,2298.6,2601.6,3173.8,3510.6,3044.6,3653.9,4790.2
Neogen Chemicals Ltd.,NEOGEN,Chemicals,17359.75,31-03-2023,32076.95,20.07,64.09,6.65,0.89,20.0,3.5,-0.9875,Moderately risky,3.318613184,410.7,488.9,527.3,609.5,893.3,1068.9,1600.9,2317.1,2406.2,4932.7
Nesco Ltd.,NESCO,Miscellaneous,17359.75,31-03-2023,36477.12,43.77,11.83,1.86,0.88,18.5,2.5,5.113540541,Investment Worthy,1.904612273,2833.1,3936.0,4152.7,1612.1,1186.8,1137.8,691.0,1092.8,2103.1,6115.6
Nestle India Ltd.,NESTLEIND,FMCG,17359.75,31-03-2023,1899823.48,266.64,73.9,59.45,0.55,30.0,6.0,16.74233333,Investment Worthy,16.39654163,14938.2,23057.2,19674.1,24879.9,32884.1,39422.6,47424.5,38245.0,41930.1,27719.6
Neuland Laboratories Ltd.,NEULANDLAB,Pharmaceuticals,17359.75,31-03-2023,23145.76,122.07,14.78,2.34,1.19,25.0,3.5,12.75722857,Investment Worthy,3.044013931,2280.7,2898.8,3199.8,3166.1,3777.2,4505.1,4564.4,5218.7,5515.4,5834.6
New Delhi Television Ltd.,NDTV,Media - Print/Television/Radio,17359.75,31-03-2023,12359.14,2.02,94.85,3.31,0.72,18.0,2.5,-4.111444444,Highly risky,1.531387169,3036.4,2659.7,2898.3,2709.8,2954.7,2805.8,3062.6,3359.3,2156.9,1587.9
Newgen Software Technologies Ltd.,NEWGEN,IT - Software,17359.75,31-03-2023,31529.03,22.83,19.74,3.42,1.06,30.0,5.0,2.881,Non risky,3.213935147,1262.3,2378.7,2946.0,3056.5,3553.8,4907.2,5491.3,5753.6,6737.7,7054.8
Nila Infrastructures Ltd.,NILAINFRA,Construction,17359.75,31-03-2023,1831.58,0.04,103.48,1.24,1.75,17.0,2.2,-5.396695187,Highly risky,0.613233899,1614.2,1804.1,2799.3,2759.0,1272.6,1777.5,2157.6,2183.3,2128.9,2243.1
Nilkamal Ltd.,NILKAMAL,Plastic products,17359.75,31-03-2023,26204.7,77.79,22.57,2.09,1.11,15.5,2.0,7.167870968,Investment Worthy,2.931773953,6111.7,5818.3,5573.5,6011.9,6759.7,7780.0,7549.8,7486.5,8772.8,11155.7
Nitin Spinners Ltd.,NITINSPIN,Textiles,17359.75,31-03-2023,12663.56,28.89,7.8,1.23,1.45,15.0,1.8,3.235666667,Investment Worthy,1.308707711,1262.4,1261.0,1659.0,2051.9,2677.9,3467.4,4211.5,4891.8,6076.6,7554.9
Norben Tea & Exports Ltd.,NORBTEAEXP,Plantation & Plantation Products,17359.75,31-03-2023,94.0,0.18,44.76,0.63,0.43,16.0,2.0,-0.5245,Moderately risky,0.924958075,20.0,22.0,24.7,24.4,23.7,20.4,18.6,15.7,13.5,17.0
Nucleus Software Exports Ltd.,NUCLEUS,IT - Software,17359.75,31-03-2023,17116.19,48.39,13.21,2.91,0.94,30.0,5.0,5.876666667,Investment Worthy,3.14609676,3415.4,3515.7,3725.1,3304.8,3312.7,2672.4,3070.8,4228.8,5880.7,4238.1
Oberoi Realty Ltd.,OBEROIRLTY,Realty,17359.75,31-03-2023,306371.24,19.42,43.4,4.0,1.11,12.5,1.5,-2.306666667,Highly risky,2.438635446,19129.0,20237.4,26965.1,29700.8,30860.4,41051.6,54040.1,55218.9,57043.1,71047.9
Oil India Ltd.,OIL,Crude Oil & Natural Gas,17359.75,31-03-2023,272890.57,67.13,3.75,0.79,0.89,12.0,1.5,7.983833333,Investment Worthy,1.135631654,164217.6,161548.9,153928.5,151080.6,137041.3,108641.8,152712.9,113744.6,98285.9,70797.3
Olectra Greentech Ltd.,OLECTRA,Telecomm Equipment & Infra Services,17359.75,31-03-2023,50828.5,8.61,71.88,5.99,1.61,14.0,1.8,-6.211063492,Highly risky,4.846654821,443.7,533.8,642.6,778.0,840.3,2208.8,7449.2,7797.2,5642.3,7755.8
Onelife Capital Advisors Ltd.,ONELIFECAP,Finance,17359.75,31-03-2023,176.35,0.01,1763.52,0.16,1.13,15.0,1.8,-115.7858889,Highly risky,0.244335339,138.4,393.2,422.0,67.1,26.2,756.0,765.1,772.4,770.8,935.7
Onward Technologies Ltd.,ONWARDTEC,IT - Software,17359.75,31-03-2023,6431.72,6.45,44.73,3.99,1.18,30.0,5.0,0.176,Moderately risky,5.141432232,205.5,238.9,222.6,355.7,236.2,285.5,336.7,551.7,606.0,1204.2
Optiemus Infracom Ltd.,OPTIEMUS,Trading,17359.75,31-03-2023,17669.41,1.08,189.99,4.31,1.36,18.5,2.5,-10.24572973,Highly risky,3.923743558,5017.9,6169.0,6842.2,4553.7,3990.5,3749.5,3811.9,3464.1,3502.2,4218.4
Oracle Financial Services Software Ltd.,OFSS,IT - Software,17359.75,31-03-2023,281978.79,205.16,15.91,4.71,0.73,30.0,5.0,21.31366667,Investment Worthy,3.645203596,64998.1,80588.2,40597.0,33729.7,33985.9,29473.3,25802.2,40172.5,41448.3,43226.4
Orbit Exports Ltd.,ORBTEXP,Textiles,17359.75,31-03-2023,3137.18,11.5,10.12,1.56,1.03,15.0,1.8,1.578666667,Non risky,2.143697336,450.2,630.3,717.5,819.0,1126.8,1277.0,1234.7,1464.2,725.5,931.0
Orient Bell Ltd.,ORIENTBELL,Ceramic Products,17359.75,31-03-2023,7315.97,9.35,54.03,2.39,1.11,15.0,2.0,-1.972,Highly risky,2.291458392,2321.9,2228.7,2270.2,2146.1,1964.7,2315.8,2112.8,1760.7,2164.1,2369.4
Orient Cement Ltd.,ORIENTCEM,Cement,17359.75,31-03-2023,22525.32,5.58,19.71,1.4,1.45,17.5,2.5,0.421714286,Moderately risky,1.645117871,3400.2,2906.5,3931.8,4268.6,4336.3,4584.5,4583.1,4875.6,4904.5,4387.2
Orient Electric Ltd.,ORIENTELEC,Consumer Durables,17359.75,31-03-2023,57515.94,2.37,113.92,9.84,0.94,20.0,2.5,-7.335,Highly risky,3.987132387,0.0,0.0,0.0,0.0,5933.1,6683.9,7437.3,7272.4,9247.9,9200.4
Oriental Aromatics Ltd.,OAL,Chemicals,17359.75,31-03-2023,11824.18,5.62,62.5,1.89,1.18,20.0,3.5,-1.283,Moderately risky,1.58507621,1342.0,1646.1,1863.2,2148.3,2505.2,3122.0,4209.7,3579.5,4766.2,5557.4
Oriental Carbon & Chemicals Ltd.,OCCL,Chemicals,17359.75,31-03-2023,6695.36,44.7,14.99,1.13,1.05,20.0,3.5,5.347642857,Investment Worthy,1.216715621,1051.7,1142.0,1426.8,1320.4,1720.4,2086.7,2503.9,2586.1,2888.3,2558.9
Oriental Hotels Ltd.,ORIENTHOT,Hotels & Restaurants,17359.75,31-03-2023,14073.62,3.17,24.87,4.38,1.3,20.0,3.0,-0.6865,Moderately risky,2.006635541,560.7,607.5,538.5,798.0,825.3,765.1,1321.8,996.7,762.2,1055.7
Oswal Agro Mills Ltd.,OSWALAGRO,Realty,17359.75,31-03-2023,3449.83,0.75,34.06,0.57,1.38,12.5,1.5,-1.4098,Moderately risky,0.024008662,1734.0,2524.3,2687.5,915.8,2478.6,2176.2,2352.6,2719.3,2582.8,3341.8
Page Industries Ltd.,PAGEIND,Readymade Garments/ Apparells,17359.75,31-03-2023,422768.63,509.34,74.42,30.84,0.83,18.0,2.5,36.63355556,Investment Worthy,11.75980166,3130.5,5335.8,5606.8,6836.6,8331.9,10565.5,10065.3,10160.2,12422.7,15894.1
Paisalo Digital Ltd.,PAISALO,Finance,17359.75,31-03-2023,23663.46,2.1,25.1,2.06,0.96,15.0,1.8,-0.567777778,Moderately risky,0.882866263,11366.2,9610.0,10296.1,11895.4,14345.6,17454.7,0.0,0.0,0.0,0.0
Palash Securities Ltd.,PALASHSECU,Finance,17359.75,31-03-2023,990.81,4.23,23.42,3.27,0.81,15.0,1.8,-0.765,Moderately risky,1.989442136,0.0,0.0,0.5,0.1,0.2,2.4,0.0,0.0,0.0,0.0
Palred Technologies Ltd.,PALREDTEC,IT - Software,17359.75,31-03-2023,1672.8,1.41,96.69,2.59,1.08,30.0,5.0,-1.68,Highly risky,1.779243441,299.0,831.5,715.4,61.7,204.2,295.7,195.2,157.4,160.5,238.2
Panache Digilife Ltd.,PANACHE,IT - Hardware,17359.75,31-03-2023,747.0,1.54,40.38,2.05,0.76,15.0,2.0,-1.323,Moderately risky,1.921808246,0.0,0.0,217.4,314.5,377.3,800.4,931.1,823.1,667.5,685.7
Panama Petrochem Ltd.,PANAMAPET,Petrochemicals,17359.75,31-03-2023,17676.23,29.78,9.81,2.29,1.79,12.0,1.5,1.843833333,Non risky,2.531526582,3207.2,3114.5,3328.5,3218.7,4685.2,8024.5,6771.1,5083.0,7063.5,9918.2
Parag Milk Foods Ltd.,PARAGMILK,FMCG,17359.75,31-03-2023,8539.09,5.84,12.47,1.03,1.3,30.0,6.0,1.696666667,Non risky,3.920825383,0.0,4721.3,5879.6,6298.4,9002.1,10260.2,10255.6,12841.3,12786.6,9759.5
Paramount Communications Ltd.,PARACABLES,Cables,17359.75,31-03-2023,6039.12,2.46,12.64,2.42,1.17,14.5,1.8,-0.140168582,Moderately risky,3.402696625,3776.6,3248.1,2820.0,2465.8,1900.0,2682.9,3259.5,3582.3,3130.3,3360.7
Patel Engineering Ltd.,PATELENG,Construction,17359.75,31-03-2023,11565.58,0.39,38.26,0.4,1.88,17.0,2.2,-1.273406417,Moderately risky,0.850566514,37957.2,39535.9,41532.9,52942.0,52200.5,37515.9,41407.4,41740.5,41795.4,43928.3
Patel Integrated Logistics Ltd.,PATINTLOG,Logistics,17359.75,31-03-2023,710.44,0.32,34.16,0.61,1.51,18.0,2.2,-0.653050505,Moderately risky,1.845827815,1348.5,1336.7,1360.1,1546.5,1313.7,1541.0,1530.7,1446.7,1281.2,1158.5
Pennar Industries Ltd.,PENIND,Steel,17359.75,31-03-2023,9547.45,3.28,21.6,1.29,1.28,15.5,1.9,-0.024495756,Moderately risky,1.57805359,3149.8,3464.2,3901.8,5078.4,5626.5,11562.7,11723.1,11335.0,12313.6,13582.6
Persistent Systems Ltd.,PERSISTENT,IT - Software,17359.75,31-03-2023,352281.04,103.41,44.58,8.94,0.84,30.0,5.0,9.227,Investment Worthy,6.868905097,6422.2,8340.9,9432.9,11388.1,11742.8,13904.7,14497.4,14717.4,21507.8,20606.0
Pfizer Ltd.,PFIZER,Pharmaceuticals,17359.75,31-03-2023,158614.25,127.4,27.22,4.95,0.5,25.0,3.5,12.73691429,Investment Worthy,3.181906564,18246.7,6931.6,12744.3,16556.4,20768.5,24405.6,27409.9,30730.9,19325.9,24257.2
Pidilite Industries Ltd.,PIDILITIND,Chemicals,17359.75,31-03-2023,1196063.41,24.5,96.04,16.83,0.85,20.0,3.5,-5.010571429,Highly risky,6.50896333,17094.7,15327.2,15501.3,18764.3,31403.9,31801.0,36454.5,37366.6,34954.0,42896.1
Piramal Enterprises Ltd.,PEL,Pharmaceuticals,17359.75,31-03-2023,161897.52,103.24,6.57,0.67,1.77,25.0,3.5,11.09977143,Investment Worthy,0.473111232,76045.5,38132.4,55377.9,35359.7,40774.0,50551.2,30050.6,31556.9,35420.6,0.0
Plastiblends India Ltd.,PLASTIBLEN,Chemicals,17359.75,31-03-2023,3924.37,9.63,15.67,0.99,1.17,20.0,3.5,1.726642857,Non risky,2.178499291,1661.1,1776.7,1742.3,2019.5,2182.4,2548.3,2330.0,2237.6,2498.1,2829.9
Poly Medicure Ltd.,POLYMED,Healthcare,17359.75,31-03-2023,91426.38,18.67,51.01,7.42,0.68,22.0,3.0,-0.604969697,Moderately risky,5.95118543,921.9,1176.4,1516.7,1638.2,2005.3,2503.9,3091.4,3258.0,7176.9,7414.1
Polyplex Corporation Ltd.,POLYPLEX,Packaging,17359.75,31-03-2023,35867.46,93.8,12.18,5.17,1.45,17.0,2.3,7.965703325,Investment Worthy,3.862464267,2776.4,3098.9,2906.8,2132.0,2751.6,3730.0,5062.7,5835.0,6223.2,7667.8
Ponni Sugars (Erode) Ltd.,PONNIERODE,Sugar,17359.75,31-03-2023,3403.25,43.53,9.09,0.75,1.05,12.0,1.2,4.9205,Investment Worthy,1.27622173,1058.2,944.3,975.0,1020.4,783.1,518.3,1073.1,1122.7,1211.4,1343.7
Power Mech Projects Ltd.,POWERMECH,Capital Goods-Non Electrical Equipment,17359.75,31-03-2023,36817.21,140.41,17.59,3.0,1.31,17.5,2.5,13.52585714,Investment Worthy,2.532173072,4890.8,5952.4,7925.6,10177.2,10428.7,11524.7,14906.5,19329.4,18941.7,22653.4
Prakash Industries Ltd.,PRAKASH,Steel,17359.75,31-03-2023,9115.27,10.64,4.79,0.31,1.91,15.5,1.9,1.681809847,Non risky,1.422790372,3848.1,4310.4,3941.8,4114.7,4142.7,5355.9,6212.9,5683.0,7127.1,8602.1
Precision Camshafts Ltd.,PRECAM,Auto Ancillaries,17359.75,31-03-2023,9042.65,6.56,14.51,1.1,1.41,18.5,2.4,1.003342342,Non risky,2.180044139,1594.4,1968.4,2573.1,4681.6,5110.3,3870.1,3374.9,3645.8,4171.7,4348.6
Precision Wires India Ltd.,PRECWIRE,Non Ferrous Metals,17359.75,31-03-2023,11443.04,3.26,19.64,2.54,1.39,14.0,1.5,-1.160190476,Moderately risky,5.461924199,3924.2,3052.8,2673.4,2620.0,3139.3,4371.3,4636.4,4235.8,6718.0,7710.8
Premier Explosives Ltd.,PREMEXPLN,Chemicals,17359.75,31-03-2023,4347.67,6.21,65.08,2.23,1.02,20.0,3.5,-1.290142857,Moderately risky,2.429733993,407.3,552.5,633.7,773.1,1184.6,2015.0,1530.4,1225.0,1051.7,1289.5
